월,퇴원과,퇴원결과,건수,지역,년도,주상병코드,주상병명
2023-01,정형외과,호전,3,중앙,2023,E11,2형 당뇨병
2023-01,혈액종양내과,불변(호전안됨),1,중앙,2023,C78,호흡 및 소화기관의 이차성 악성 신생물
2023-01,심장혈관흉부외과,불변(호전안됨),1,중앙,2023,T82,"심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증"
2023-01,순환기내과,호전,9,중앙,2023,I21,급성 심근경색증
2023-01,신장내과,경쾌,1,중앙,2023,N18,만성 신장병
2023-01,재활의학과,호전,7,중앙,2023,G81,편마비
2023-01,신경외과,치료안함,1,중앙,2023,Z09,악성 신생물 이외의 병태에 대한 치료후 추적검사
2023-01,심장혈관흉부외과,호전,1,중앙,2023,I20,협심증
2023-01,정형외과,호전,3,중앙,2023,S22,"늑골, 흉골 및 흉추의 골절"
2023-01,정형외과,호전,1,중앙,2023,M47,척추증
2023-01,감염내과,48시간 전 사망,1,중앙,2023,N17,급성 신부전
2023-01,이비인후과,호전,2,중앙,2023,H91,기타 청력소실
2023-01,감염내과,48시간 전 사망,1,중앙,2023,J96,달리 분류되지 않은 호흡부전
2023-01,정형외과,불변(호전안됨),1,중앙,2023,S82,발목을 포함한 아래다리의 골절
2023-01,입원전담의학과,호전,1,중앙,2023,I95,저혈압
2023-01,순환기내과,호전,4,중앙,2023,I42,심근병증
2023-01,소화기내과,호전,1,중앙,2023,K91,달리 분류되지 않은 소화계통의 처치후 장애
2023-01,신장내과,호전,2,중앙,2023,Z49,투석을 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
2023-01,혈액종양내과,호전,1,중앙,2023,C24,담도의 기타 및 상세불명 부분의 악성 신생물
2023-01,혈액종양내과,호전,1,중앙,2023,D69,자반 및 기타 출혈성 병태
2023-01,소화기내과,호전,2,중앙,2023,A04,기타 세균성 장감염
2023-01,신경과,치료안함,1,중앙,2023,G20,파킨슨병
2023-01,혈액종양내과,치료안함,1,중앙,2023,C79,기타 및 상세불명 부위의 이차성 악성 신생물
2023-01,정신건강의학과,호전,2,중앙,2023,F10,알코올사용에 의한 정신 및 행동 장애
2023-01,신경외과,호전,2,중앙,2023,S06,두개내손상
2023-01,정형외과,호전,1,중앙,2023,M70,"사용, 과용 및 압박에 관련된 연조직장애"
2023-01,소화기내과,호전,2,중앙,2023,K83,담도의 기타 질환
2023-01,혈액종양내과,48시간 전 사망,1,중앙,2023,A04,기타 세균성 장감염
2023-01,신경과,호전,1,중앙,2023,F10,알코올사용에 의한 정신 및 행동 장애
2023-01,신장내과,호전,1,중앙,2023,E11,2형 당뇨병
2023-01,호흡기알레르기내과,치료안함,1,중앙,2023,I26,폐색전증
2023-01,순환기내과,호전,1,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
2023-01,이비인후과,호전,1,중앙,2023,C83,비소포성 림프종
2023-01,외과,48시간 전 사망,1,중앙,2023,D13,기타 및 부위불명의 소화계통의 양성 신생물
2023-01,산부인과,치료안함,1,중앙,2023,C54,자궁체부의 악성 신생물
2023-01,산부인과,불변(호전안됨),1,중앙,2023,C56,난소의 악성 신생물
2023-01,외과,호전,1,중앙,2023,K63,장의 기타 질환
2023-02,호스피스완화의료센터,48시간 전 사망,1,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-02,감염내과,호전,1,중앙,2023,I80,정맥염 및 혈전정맥염
2023-02,신경과,경쾌,1,중앙,2023,I63,뇌경색증
2023-02,정형외과,호전,1,중앙,2023,M19,기타 관절증
2023-02,비뇨의학과,호전,14,중앙,2023,D09,기타 및 상세불명 부위의 제자리암종
2023-02,순환기내과,치료안함,3,중앙,2023,I25,만성 허혈심장병
2023-02,비뇨의학과,호전,17,중앙,2023,C61,전립선의 악성 신생물
2023-02,심장혈관흉부외과,호전,2,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
2023-02,소화기내과,호전,1,중앙,2023,K86,췌장의 기타 질환
2023-02,소화기내과,호전,5,중앙,2023,K92,소화계통의 기타 질환
2023-02,입원전담의학과,호전,10,중앙,2023,J18,상세불명 병원체의 폐렴
2023-02,소화기내과,호전,2,중앙,2023,K91,달리 분류되지 않은 소화계통의 처치후 장애
2023-02,호흡기알레르기내과,호전,3,중앙,2023,J69,고체 및 액체에 의한 폐렴
2023-02,정형외과,치료안함,1,중앙,2023,M89,뼈의 기타 장애
2023-02,입원전담의학과,호전,1,중앙,2023,E87,"수분, 전해질 및 산-염기균형의 기타 장애"
2023-02,신장내과,호전,1,중앙,2023,A41,기타 패혈증
2023-02,안과,호전,2,중앙,2023,H43,유리체의 장애
2023-02,혈액종양내과,호전,1,중앙,2023,D46,골수형성이상증후군
2023-02,산부인과,치료안함,2,중앙,2023,C54,자궁체부의 악성 신생물
2023-02,정형외과,호전,2,중앙,2023,E11,2형 당뇨병
2023-02,혈액종양내과,48시간 전 사망,1,중앙,2023,C66,요관의 악성 신생물
2023-02,신경외과,호전,3,중앙,2023,M80,병적 골절을 동반한 골다공증
2023-02,심장혈관흉부외과,호전,3,중앙,2023,I70,죽상경화증
2023-02,순환기내과,경쾌,1,중앙,2023,I25,만성 허혈심장병
2023-02,비뇨의학과,호전,1,중앙,2023,C49,기타 결합조직 및 연조직의 악성 신생물
2023-02,심장혈관흉부외과,호전,1,중앙,2023,T82,"심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증"
2023-02,감염내과,호전,2,중앙,2023,U07,U07의 응급사용
2023-02,신경외과,호전,3,중앙,2023,I67,기타 뇌혈관질환
2023-02,신경외과,호전,2,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
2023-02,혈액종양내과,48시간 전 사망,3,중앙,2023,C16,위의 악성 신생물
2023-02,외과,불변(호전안됨),1,중앙,2023,K40,사타구니탈장
2023-02,신경외과,치료안함,1,중앙,2023,M47,척추증
2023-02,입원전담의학과,호전,1,중앙,2023,N83,"난소, 난관 및 넓은인대의 비염증성 장애"
2023-02,혈액종양내과,치료안함,1,중앙,2023,C25,췌장의 악성 신생물
2023-02,신경과,호전,1,중앙,2023,G23,기저핵의 기타 퇴행성 질환
2023-02,산부인과,호전,1,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-02,입원전담의학과,가망없는 퇴원,1,중앙,2023,J18,상세불명 병원체의 폐렴
2023-02,소화기내과,호전,1,중앙,2023,K52,기타 비감염성 위장염 및 결장염
2023-02,신장내과,치료안함,1,중앙,2023,N05,상세불명의 신염증후군
2023-02,재활의학과,호전,1,중앙,2023,R47,달리 분류되지 않은 언어장애
2023-02,소화기내과,호전,1,중앙,2023,K71,독성간질환
2023-02,입원전담의학과,호전,1,중앙,2023,J43,폐기종
2023-02,감염내과,호전,1,중앙,2023,A49,상세불명 부위의 세균감염
2023-02,혈액종양내과,호전,1,중앙,2023,C83,비소포성 림프종
2023-02,호흡기알레르기내과,경쾌,1,중앙,2023,J15,달리 분류되지 않은 세균성 폐렴
2023-02,내분비내과,호전,1,중앙,2023,I63,뇌경색증
2023-02,혈액종양내과,호전,1,중앙,2023,C67,방광의 악성 신생물
2023-02,재활의학과,호전,2,중앙,2023,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
2023-02,이비인후과,호전,1,중앙,2023,H66,화농성 및 상세불명의 중이염
2023-02,신장내과,치료안함,1,중앙,2023,K92,소화계통의 기타 질환
2023-02,혈액종양내과,치료안함,1,중앙,2023,C79,기타 및 상세불명 부위의 이차성 악성 신생물
2023-02,외과,호전,1,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-02,호스피스완화의료센터,호전,1,중앙,2023,C19,직장구불결장접합부의 악성 신생물
2023-02,혈액종양내과,호전,1,중앙,2023,D50,철결핍빈혈
2023-02,외과,호전,1,중앙,2023,C23,담낭의 악성 신생물
2023-02,산부인과,호전,1,중앙,2023,N83,"난소, 난관 및 넓은인대의 비염증성 장애"
2023-02,비뇨의학과,치료안함,1,중앙,2023,C67,방광의 악성 신생물
2023-02,순환기내과,48시간 전 사망,1,중앙,2023,I25,만성 허혈심장병
2023-02,신경외과,호전,1,중앙,2023,D33,뇌 및 중추신경계통의 기타 부분의 양성 신생물
2023-03,입원전담의학과,가망없는 퇴원,1,중앙,2023,J69,고체 및 액체에 의한 폐렴
2023-03,심장혈관흉부외과,호전,4,중앙,2023,I20,협심증
2023-03,순환기내과,호전,3,중앙,2023,I21,급성 심근경색증
2023-03,신경외과,호전,5,중앙,2023,M51,기타 추간판장애
2023-03,이비인후과,호전,1,중앙,2023,J35,편도 및 아데노이드의 만성 질환
2023-03,가정의학과,호전,1,중앙,2023,C25,췌장의 악성 신생물
2023-03,소화기내과,호전,5,중앙,2023,C16,위의 악성 신생물
2023-03,신경과,치료안함,32,중앙,2023,Z04,기타 이유의 검사 및 관찰
2023-03,신경외과,치료안함,9,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
2023-03,신경외과,호전,3,중앙,2023,M80,병적 골절을 동반한 골다공증
2023-03,심장혈관흉부외과,호전,5,중앙,2023,I35,비류마티스성 대동맥판장애
2023-03,소화기내과,호전,4,중앙,2023,D50,철결핍빈혈
2023-03,혈액종양내과,48시간 전 사망,2,중앙,2023,J18,상세불명 병원체의 폐렴
2023-03,호흡기알레르기내과,호전,2,중앙,2023,A31,기타 형태의 마이코박테리아에 의한 감염
2023-03,심장혈관흉부외과,호전,2,중앙,2023,I50,심부전
2023-03,혈액종양내과,호전,5,중앙,2023,C22,간 및 간내 담관의 악성 신생물
2023-03,정신건강의학과,호전,8,중앙,2023,F20,조현병
2023-03,정형외과,호전,5,중앙,2023,E11,2형 당뇨병
2023-03,재활의학과,호전,9,중앙,2023,R26,보행과 이동의 이상
2023-03,이비인후과,호전,1,중앙,2023,K07,치아얼굴이상[부정교합포함]
2023-03,심장혈관흉부외과,호전,1,중앙,2023,J94,기타 흉막의 병태
2023-03,감염내과,호전,1,중앙,2023,J44,기타 만성 폐쇄성 폐질환
2023-03,정형외과,호전,2,중앙,2023,R52,달리 분류되지 않은 통증
2023-03,소화기내과,호전,14,중앙,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물 "
2023-03,혈액종양내과,호전,2,중앙,2023,J15,달리 분류되지 않은 세균성 폐렴
2023-03,혈액종양내과,호전,1,중앙,2023,C78,호흡 및 소화기관의 이차성 악성 신생물
2023-03,호흡기알레르기내과,치료안함,9,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-03,정형외과,호전,5,중앙,2023,S22,"늑골, 흉골 및 흉추의 골절"
2023-03,정형외과,호전,3,중앙,2023,M23,무릎의 내부장애
2023-03,입원전담의학과,호전,1,중앙,2023,R42,어지럼증 및 어지럼
2023-03,비뇨의학과,호전,1,중앙,2023,Z43,인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람
2023-03,신경과,치료안함,1,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
2023-03,산부인과,치료안함,1,중앙,2023,N85,자궁경부를 제외한 자궁의 기타 비염증성 장애
2023-03,정형외과,호전,3,중앙,2023,M19,기타 관절증
2023-03,소화기내과,호전,2,중앙,2023,K26,십이지장궤양
2023-03,비뇨의학과,호전,11,중앙,2023,D09,기타 및 상세불명 부위의 제자리암종
2023-03,외과,호전,1,중앙,2023,C49,기타 결합조직 및 연조직의 악성 신생물
2023-03,외과,호전,1,중앙,2023,L02,"피부의 농양, 종기 및 큰종기"
2023-03,입원전담의학과,호전,1,중앙,2023,N10,급성 세뇨관-간질신장염
2023-03,가정의학과,호전,1,중앙,2023,M51,기타 추간판장애
2023-03,안과,호전,3,중앙,2023,Z48,기타 외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람
2023-03,외과,호전,1,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
2023-03,산부인과,호전,4,중앙,2023,D25,자궁의 평활근종
2023-03,정형외과,호전,2,중앙,2023,G56,팔의 단일신경병증
2023-03,입원전담의학과,경쾌,1,중앙,2023,J90,달리 분류되지 않은 흉막삼출액
2023-03,순환기내과,호전,1,중앙,2023,I26,폐색전증
2023-03,가정의학과,호전,1,중앙,2023,K30,기능성 소화불량
2023-03,소화기내과,호전,1,중앙,2023,K56,탈장이 없는 마비성 장폐색증 및 장폐색
2023-03,신경과,치료안함,1,중앙,2023,G71,근육의 원발성 장애
2023-03,혈액종양내과,치료안함,1,중앙,2023,R91,폐의 진단영상검사상 이상소견
2023-03,호흡기알레르기내과,호전,1,중앙,2023,J45,천식
2023-03,호흡기알레르기내과,48시간 전 사망,3,중앙,2023,J18,상세불명 병원체의 폐렴
2023-03,안과,호전,1,중앙,2023,H18,각막의 기타 장애
2023-03,호스피스완화의료센터,48시간 전 사망,2,중앙,2023,C22,간 및 간내 담관의 악성 신생물
2023-03,혈액종양내과,48시간 전 사망,1,중앙,2023,J15,달리 분류되지 않은 세균성 폐렴
2023-03,이비인후과,불변(호전안됨),1,중앙,2023,J32,만성 부비동염
2023-03,신경외과,호전,2,중앙,2023,I61,뇌내출혈
2023-03,산부인과,호전,2,중앙,2023,N81,여성생식기탈출
2023-03,안과,호전,1,중앙,2023,H02,눈꺼풀의 기타 장애
2023-03,내분비내과,호전,1,중앙,2023,E89,달리 분류되지 않은 처치후 내분비 및 대사 장애
2023-03,외과,호전,1,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
2023-03,순환기내과,호전,1,중앙,2023,S72,대퇴골의 골절
2023-03,외과,호전,1,중앙,2023,Z43,인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람
2023-03,신경외과,호전,1,중앙,2023,D17,양성 지방종성 신생물
2023-03,외과,호전,1,중앙,2023,K57,장의 게실병
2023-03,외과,호전,1,중앙,2023,C43,피부의 악성 흑색종
2023-03,신경과,호전,1,중앙,2023,G61,염증성 다발신경병증
2023-03,혈액종양내과,호전,1,중앙,2023,C20,직장의 악성 신생물
2023-03,심장혈관흉부외과,호전,1,중앙,2023,I07,류마티스성 삼첨판질환
2023-03,호흡기알레르기내과,치료안함,2,중앙,2023,R59,림프절비대
2023-03,내분비내과,호전,1,중앙,2023,E03,기타 갑상선기능저하증
2023-03,신경외과,호전,1,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
2023-04,소화기내과,호전,1,중앙,2023,K51,궤양성 대장염
2023-04,혈액종양내과,치료안함,1,중앙,2023,C22,간 및 간내 담관의 악성 신생물
2023-04,안과,호전,19,중앙,2023,H35,기타 망막장애
2023-04,이비인후과,호전,7,중앙,2023,H90,전음성 및 감각신경성 청력소실
2023-04,호흡기알레르기내과,48시간 전 사망,1,중앙,2023,J96,달리 분류되지 않은 호흡부전
2023-04,이비인후과,호전,1,중앙,2023,C07,귀밑샘의 악성 신생물
2023-04,입원전담의학과,호전,1,중앙,2023,J69,고체 및 액체에 의한 폐렴
2023-04,순환기내과,가망없는 퇴원,1,중앙,2023,I21,급성 심근경색증
2023-04,내분비내과,호전,9,중앙,2023,E11,2형 당뇨병
2023-04,소화기내과,호전,9,중앙,2023,D13,기타 및 부위불명의 소화계통의 양성 신생물
2023-04,신장내과,호전,1,중앙,2023,I10,본태성(원발성) 고혈압
2023-04,신경외과,호전,3,중앙,2023,S32,요추 및 골반의 골절
2023-04,비뇨의학과,호전,2,중앙,2023,N32,방광의 기타 장애
2023-04,입원전담의학과,경쾌,1,중앙,2023,C20,직장의 악성 신생물
2023-04,순환기내과,호전,10,중앙,2023,I20,협심증
2023-04,신경외과,호전,10,중앙,2023,M48,기타 척추병증
2023-04,심장혈관흉부외과,치료안함,1,중앙,2023,R42,어지럼증 및 어지럼
2023-04,가정의학과,호전,1,중앙,2023,C61,전립선의 악성 신생물
2023-04,소화기내과,호전,1,중앙,2023,K50,크론병[국소성 장염]
2023-04,정형외과,호전,2,중앙,2023,M16,고관절증
2023-04,이비인후과,호전,2,중앙,2023,H61,외이의 기타 장애
2023-04,순환기내과,호전,2,중앙,2023,I26,폐색전증
2023-04,심장혈관흉부외과,48시간 전 사망,1,중앙,2023,I70,죽상경화증
2023-04,신경과,치료안함,1,중앙,2023,R55,실신 및 허탈
2023-04,외과,호전,2,중앙,2023,K60,항문 및 직장부의 열창 및 누공
2023-04,정형외과,호전,1,중앙,2023,M24,기타 특정 관절장애
2023-04,통증클리닉,호전,1,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
2023-04,입원전담의학과,호전,5,중앙,2023,J18,상세불명 병원체의 폐렴
2023-04,심장혈관흉부외과,호전,4,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
2023-04,재활의학과,호전,3,중앙,2023,Z50,재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
2023-04,외과,호전,1,중앙,2023,C96,"림프, 조혈 및 관련 조직의 기타 및 상세불명의 악성 신생물"
2023-04,호흡기알레르기내과,48시간 전 사망,1,중앙,2023,J70,기타 외부요인에 의한 호흡기병태
2023-04,심장혈관흉부외과,치료안함,1,중앙,2023,D37,구강 및 소화기관의 행동양식 불명 또는 미상의 신생물
2023-04,외과,호전,1,중앙,2023,K52,기타 비감염성 위장염 및 결장염
2023-04,순환기내과,호전,2,중앙,2023,T82,"심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증"
2023-04,정형외과,호전,1,중앙,2023,S62,손목 및 손부위의 골절
2023-04,정형외과,호전,3,중앙,2023,E11,2형 당뇨병
2023-04,순환기내과,치료안함,1,중앙,2023,I50,심부전
2023-04,순환기내과,호전,2,중앙,2023,I35,비류마티스성 대동맥판장애
2023-04,혈액종양내과,호전,1,중앙,2023,C67,방광의 악성 신생물
2023-04,정신건강의학과,치료안함,1,중앙,2023,G47,수면장애
2023-04,정형외과,호전,1,중앙,2023,M77,기타 골부착부병증
2023-04,호흡기알레르기내과,가망없는 퇴원,1,중앙,2023,J12,달리 분류되지 않은 바이러스폐렴
2023-04,안과,호전,1,중앙,2023,H01,눈꺼풀의 기타 염증
2023-04,산부인과,치료안함,1,중앙,2023,N85,자궁경부를 제외한 자궁의 기타 비염증성 장애
2023-04,소화기내과,치료안함,1,중앙,2023,D50,철결핍빈혈
2023-04,감염내과,호전,1,중앙,2023,J12,달리 분류되지 않은 바이러스폐렴
2023-04,신경과,치료안함,1,중앙,2023,I95,저혈압
2023-04,혈액종양내과,호전,1,중앙,2023,C79,기타 및 상세불명 부위의 이차성 악성 신생물
2023-04,혈액종양내과,가망없는 퇴원,1,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-04,호흡기알레르기내과,호전,1,중앙,2023,G20,파킨슨병
2023-04,신경외과,호전,1,중앙,2023,M50,경추간판장애
2023-04,호스피스완화의료센터,48시간 전 사망,1,중앙,2023,C68,기타 및 상세불명의 비뇨기관의 악성 신생물
2023-04,정형외과,호전,1,중앙,2023,M10,통풍
2023-05,정형외과,호전,15,중앙,2023,M75,어깨병변
2023-05,심장혈관흉부외과,호전,7,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
2023-05,호스피스완화의료센터,48시간 전 사망,8,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-05,순환기내과,호전,5,중앙,2023,I44,방실차단 및 좌각차단
2023-05,신경외과,치료안함,1,중앙,2023,M48,기타 척추병증
2023-05,혈액종양내과,호전,2,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-05,혈액종양내과,호전,2,중앙,2023,L03,연조직염
2023-05,안과,호전,121,중앙,2023,H25,노년백내장
2023-05,재활의학과,호전,3,중앙,2023,G81,편마비
2023-05,입원전담의학과,호전,7,중앙,2023,J18,상세불명 병원체의 폐렴
2023-05,입원전담의학과,호전,1,중앙,2023,K52,기타 비감염성 위장염 및 결장염
2023-05,심장혈관흉부외과,호전,1,중앙,2023,M96,달리 분류되지 않은 처치후 근골격장애
2023-05,심장혈관흉부외과,호전,2,중앙,2023,I25,만성 허혈심장병
2023-05,이비인후과,호전,1,중앙,2023,K12,구내염 및 관련 병변
2023-05,혈액종양내과,호전,1,중앙,2023,A19,좁쌀결핵
2023-05,신경외과,치료안함,2,중앙,2023,M50,경추간판장애
2023-05,이비인후과,호전,7,중앙,2023,J38,달리 분류되지 않은 성대 및 후두의 질환
2023-05,외과,호전,1,중앙,2023,D12,"결장, 직장, 항문 및 항문관의 양성 신생물 "
2023-05,산부인과,호전,1,중앙,2023,N83,"난소, 난관 및 넓은인대의 비염증성 장애"
2023-05,가정의학과,호전,1,중앙,2023,G20,파킨슨병
2023-05,입원전담의학과,48시간 전 사망,1,중앙,2023,J69,고체 및 액체에 의한 폐렴
2023-05,이비인후과,호전,1,중앙,2023,E04,기타 비독성 고이터
2023-05,정신건강의학과,호전,1,중앙,2023,F06,"뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애"
2023-05,호스피스완화의료센터,48시간 전 사망,1,중앙,2023,C16,위의 악성 신생물
2023-05,신장내과,48시간 전 사망,1,중앙,2023,N18,만성 신장병
2023-05,신경과,치료안함,1,중앙,2023,R55,실신 및 허탈
2023-05,신경외과,치료안함,6,중앙,2023,I67,기타 뇌혈관질환
2023-05,정형외과,호전,5,중앙,2023,E11,2형 당뇨병
2023-05,산부인과,호전,1,중앙,2023,N75,바르톨린선의 질환
2023-05,호흡기알레르기내과,호전,1,중앙,2023,J86,농흉
2023-05,신경과,치료안함,1,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
2023-05,산부인과,치료안함,1,중앙,2023,C56,난소의 악성 신생물
2023-05,순환기내과,경쾌,1,중앙,2023,I50,심부전
2023-05,신경외과,호전,4,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
2023-05,정형외과,호전,1,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
2023-05,정형외과,호전,1,중앙,2023,S82,발목을 포함한 아래다리의 골절
2023-05,이비인후과,호전,1,중앙,2023,C73,갑상선의 악성 신생물
2023-05,소화기내과,호전,2,중앙,2023,C16,위의 악성 신생물
2023-05,가정의학과,호전,1,중앙,2023,M48,기타 척추병증
2023-05,비뇨의학과,호전,3,중앙,2023,N13,폐색성 및 역류성 요로병증
2023-05,감염내과,호전,1,중앙,2023,C61,전립선의 악성 신생물
2023-05,호흡기알레르기내과,치료안함,3,중앙,2023,R91,폐의 진단영상검사상 이상소견
2023-05,순환기내과,호전,1,중앙,2023,J90,달리 분류되지 않은 흉막삼출액
2023-05,신경과,호전,1,중앙,2023,G00,달리 분류되지 않은 세균성 수막염
2023-05,순환기내과,호전,1,중앙,2023,K25,위궤양
2023-05,신경외과,호전,1,중앙,2023,I72,기타 동맥류 및 박리
2023-05,정형외과,호전,1,중앙,2023,M87,골괴사
2023-05,입원전담의학과,호전,1,중앙,2023,D46,골수형성이상증후군
2023-05,혈액종양내과,호전,1,중앙,2023,I63,뇌경색증
2023-05,비뇨의학과,호전,1,중앙,2023,N45,고환염 및 부고환염
2023-05,혈액종양내과,치료안함,1,중앙,2023,C25,췌장의 악성 신생물
2023-05,혈액종양내과,48시간 전 사망,1,중앙,2023,J18,상세불명 병원체의 폐렴
2023-05,입원전담의학과,가망없는 퇴원,1,중앙,2023,J15,달리 분류되지 않은 세균성 폐렴
2023-05,가정의학과,호전,1,중앙,2023,D50,철결핍빈혈
2023-05,혈액종양내과,호전,1,중앙,2023,C83,비소포성 림프종
2023-05,정형외과,호전,1,중앙,2023,M24,기타 특정 관절장애
2023-05,순환기내과,진단만실시,1,중앙,2023,C25,췌장의 악성 신생물
2023-05,혈액종양내과,48시간 전 사망,1,중앙,2023,C64,신우를 제외한 신장의 악성 신생물
2023-05,입원전담의학과,호전,2,중앙,2023,J44,기타 만성 폐쇄성 폐질환
2023-05,혈액종양내과,호전,1,중앙,2023,E87,"수분, 전해질 및 산-염기균형의 기타 장애"
2023-06,외과,호전,6,중앙,2023,C22,간 및 간내 담관의 악성 신생물
2023-06,호스피스완화의료센터,48시간 전 사망,1,중앙,2023,C25,췌장의 악성 신생물
2023-06,순환기내과,호전,45,중앙,2023,I25,만성 허혈심장병
2023-06,소화기내과,치료안함,1,중앙,2023,C22,간 및 간내 담관의 악성 신생물
2023-06,소화기내과,호전,2,중앙,2023,K65,복막염
2023-06,감염내과,호전,1,중앙,2023,L02,"피부의 농양, 종기 및 큰종기"
2023-06,신장내과,치료안함,1,중앙,2023,C22,간 및 간내 담관의 악성 신생물
2023-06,정형외과,호전,3,중앙,2023,M43,기타 변형성 등병증
2023-06,순환기내과,호전,5,중앙,2023,I21,급성 심근경색증
2023-06,호흡기알레르기내과,치료안함,2,중앙,2023,J98,기타 호흡장애
2023-06,비뇨의학과,불변(호전안됨),1,중앙,2023,N35,요도협착
2023-06,비뇨의학과,호전,3,중앙,2023,N21,하부요로의 결석
2023-06,신경외과,호전,6,중앙,2023,M96,달리 분류되지 않은 처치후 근골격장애
2023-06,호스피스완화의료센터,48시간 전 사망,1,중앙,2023,C61,전립선의 악성 신생물
2023-06,안과,호전,3,중앙,2023,H02,눈꺼풀의 기타 장애
2023-06,이비인후과,호전,4,중앙,2023,H91,기타 청력소실
2023-06,외과,호전,5,중앙,2023,C16,위의 악성 신생물
2023-06,순환기내과,호전,7,중앙,2023,I20,협심증
2023-06,소화기내과,호전,2,중앙,2023,K55,장의 혈관장애
2023-06,소화기내과,호전,3,중앙,2023,K80,담석증
2023-06,소화기내과,경쾌,1,중앙,2023,K29,위염 및 십이지장염
2023-06,신장내과,호전,2,중앙,2023,N10,급성 세뇨관-간질신장염
2023-06,정형외과,호전,3,중앙,2023,G56,팔의 단일신경병증
2023-06,입원전담의학과,48시간 전 사망,1,중앙,2023,J18,상세불명 병원체의 폐렴
2023-06,소화기내과,호전,1,중앙,2023,A02,기타 살모넬라감염
2023-06,혈액종양내과,48시간 전 사망,3,중앙,2023,C34,기관지 및 폐의 악성 신생물
2023-06,심장혈관흉부외과,불변(호전안됨),1,중앙,2023,J98,기타 호흡장애
2023-06,소화기내과,호전,1,중앙,2023,I34,비류마티스성 승모판장애
2023-06,정형외과,호전,6,중앙,2023,S32,요추 및 골반의 골절
2023-06,정형외과,호전,5,중앙,2023,S72,대퇴골의 골절
2023-06,심장혈관흉부외과,호전,1,중앙,2023,I72,기타 동맥류 및 박리
2023-06,혈액종양내과,가망없는 퇴원,1,중앙,2023,C16,위의 악성 신생물
2023-06,호흡기알레르기내과,호전,1,중앙,2023,J86,농흉
2023-06,안과,호전,1,중앙,2023,H44,안구의 장애
2023-06,입원전담의학과,호전,1,중앙,2023,K85,급성 췌장염
2023-06,외과,치료안함,1,중앙,2023,Z03,"의심되는 질병 및 병태를 위한 의학적 관찰 및 평가, 배제된"
2023-06,신장내과,48시간 전 사망,1,중앙,2023,N39,비뇨계통의 기타 장애
2023-06,정형외과,호전,3,중앙,2023,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람
2023-06,신장내과,치료안함,1,중앙,2023,N04,신증후군
2023-06,호흡기알레르기내과,호전,1,중앙,2023,J98,기타 호흡장애
2023-06,신경과,호전,2,중앙,2023,G43,편두통
2023-06,통증클리닉,호전,1,중앙,2023,G90,자율신경계통의 장애
2023-06,이비인후과,호전,1,중앙,2023,S00,머리의 표재성 손상
2023-06,외과,호전,1,중앙,2023,K62,항문 및 직장의 기타 질환
2023-06,소화기내과,호전,2,중앙,2023,K85,급성 췌장염
2023-06,혈액종양내과,48시간 전 사망,1,중앙,2023,C16,위의 악성 신생물
2023-06,호흡기알레르기내과,호전,1,중앙,2023,J85,폐 및 종격의 농양
2023-06,산부인과,호전,1,중앙,2023,N73,기타 여성골반염증질환
