"병원","분류","명칭","코드","구분","비용","최저비용","최고비용","치료재료대 포함여부","약제비 포함여부","특이사항"
"중앙","","mega-derm","","","","89560","110000","","",""
"중앙","","기관지용 튜브 카테터(전규격)/I-GEL SUPRAGLOTTIC AIRWAY","BK4202DC","","54160","","","","",""
"중앙","","보형물 AMS700 PENILE PROSTHESIS(3/PIECE)","","","6259705","","","","",""
"중앙","","소나조이드/Sonazoid","","","132967","","","","",""
"중앙","","스카클리닉","BM5001ED","","","28500","52250","","",""
"중앙","","엘라반멸균반창고","BM5008JK","","1120","","","","",""
"중앙","","의료용 실리콘 인조유방","BM3011AU","","","330000","480000","","",""
"중앙","","이지락반창고","BJ1003DC","","2530","","","","",""
"중앙","","일회용여과기부착침","BM1302QG","","440","","","","",""
"중앙","","임플란트/GORE-TEX,TR6Y,TR6T(TITANIUM)","","","336568","","","","",""
"중앙","","임플란트/GORE-regenerative membrane TR9W(TITANIUM)","","","360000","","","","",""
"중앙","","지뉴 에프 풍선 카테터","BJ4802NX","","220000","","","","",""
"중앙","","텐드라메피텔","BM2001JQ","","","6270","20900","","",""
"중앙","","수란트라크림1%","655700331","DSOOLANCR","34000","","","","",""
"중앙","","크레온캡슐25000","644206290","DCREON25","494","","","","",""
"중앙","","싸이크람주사 1g","644301920","MCTX1","2012","","","","",""
"중앙","","중외심정지액1호","644912300","MCPS","11000","","","","",""
"중앙","","Bisacodyl 5mg","653801170","DDULCO","20","","","","",""
"중앙","","브리디온주_(2mL)","655501751","MBRID2","106713","","","","",""
"중앙","","메트빅스크림(2g/tub)","655700140","DMETVIX","200060","","","","",""
"중앙","","성광칼라민로오션","","DCALAM","10","","","","",""
"중앙","","멕시틸캅셀100mg","","DMEXIT","296","","","","",""
"중앙","","Baclofen 0.05㎎/1ml","","MBACLO50","5180","","","","",""
"중앙","","Baclofen 10mg/5ml","","MBACLO","141200","","","","",""
"중앙","","ZNSO4(국전)","","DZNSO4","9","","","","",""
"중앙","","Baby pow (100g)","","DBABYP","5600","","","","",""
"중앙","","3,4-diaminopyridine 10mg(희귀의약품센터)","","DDAP","614","","","","",""
"중앙","예방접종료","가다실 9 프리필드시린지(자궁경부암 백신)(MSD)","655501930","MGDS9","140000","","","","",""
"중앙","예방접종료","가다실주 백신(MSD)","655500020","MGDS","80000","","","","","MGDS(자궁경부암)"
"중앙","예방접종료","경피용 건조 B.C.G 백신 12mg","686500010","MBCGP","40000","","","","","결핵/ MBCGP"
"중앙","","시알롱기정10mg","671806730","DTADA10","5011","","","","",""
"중앙","","시알롱기정10mg","671806730","DCIAL1","","","","","","원외전용"
"중앙","예방접종료","녹십자-세포배양일본뇌염백신주 0.7㎖(녹십자)","643605000","MJBEC","40000","","","","","일본뇌염/MJBEC"
"중앙","예방접종료","녹십자-세포배양일본뇌염백신주(녹십자)","643605041","MJBEC04","30000","","","","","일본뇌염/MJBEC04"
"중앙","예방접종료","녹십자티디백신프리필드시린지주(파상풍백신)_(0.5mL)","643605311","MTD","30000","","","","","디프테리아 파상풍예방백신/MTD"
"중앙","","듀악겔(Duacgel)","650002460","DDUACG","","","","","","원외처방전용"
"중앙","","디페린겔(15g)","655700040","DDFRG15","","","","","","원외처방전용"
"중앙","","디페린겔(30g)","655700040","DDFRG30","","","","","","원외처방전용"
"중앙","","레비트라정 10mg","641100030","DLEVIT10","","","","","","원외처방전용"
"중앙","","레비트라정 20mg","641100040","DLEVIT20","","","","","","원외처방전용"
"중앙","","레비트라정 5mg","641100050","DLEVIT5","","","","","","원외처방전용"
"중앙","예방접종료","로타릭스 프리필드 백신(글락소)","650002870","DROTA","70000","","","","","로타바이러스/DROTA"
"중앙","예방접종료","로타텍액","655500030","DROTAV","80000","","","","","로타바이러스 /DROTAV"
"중앙","예방접종료","멘비오 백신[(수막구균 A,C,W135,Y)","650003080","MMENVEO","130000","","","","","수막구균/MMENVEO"
"중앙","","멜라논크림(23g)","642501690","DMLNC","","","","","","원외처방전용"
"중앙","","무수에탄올주(바이알)","645100650","MEOH1","15361","","","","",""
"중앙","","바네포연고 20g/tub","645101440","DPOBA","1860","","","","",""
"중앙","예방접종료","수두박스주(수두생바이러스백신)(","643601160","MBIKEN","30000","","","","","수두생바이러스백신/MBIKEN"
"중앙","","바셀린100g","648300980","DVASE100","744","","","","",""
"중앙","예방접종료","박씨그리프테트라주(4가성인독감백신)(사노피)","665900221","MFLU4-A","30000","","","","","인플루엔자 /MFLU4-A"
"중앙","예방접종료","박씨그리프테트라주(6개월이상소아4가백신)(사노피)","665900221","MFLU4","30000","","","","","인플루엔자/ MFLU4"
"중앙","예방접종료","박타프리필드시린지(성인용 A형간염백신)(MSD)","655501740","MHAV1","70000","","","","","A형간염/ MHAV1"
"중앙","예방접종료","박타프리필드시린지(소아용 A형간염백신)(MSD)","655501730","MHAV","30000","","","","","A형 간염/MHAV"
"중앙","","Bactigras(박티그라)","681800010","3012000035","1980","","","","",""
"중앙","","베스타제당의정","642502030","DBST","26","","","","",""
"중앙","","원외)후라베린큐시럽","642902550","DBERBS","","","","","","원외전용"
"중앙","","후시메드연고","643600830","DFCDO","1490","","","","",""
"중앙","","삐콤정","642100700","DBC","15","","","","",""
"중앙","예방접종료","보령디티에이피백신주(보령바이오파마)","670500610","MPDT05","30000","","","","","디피티 백신( 백일해 디프테리아 파상풍의 예방)"
"중앙","예방접종료","부스트릭스프리필드시린지 백신(글락소)","650001960","MADAC","40000","","","","","디프테리아,파상풍 및 백일해예방/MADAC"
"중앙","","부롬정5밀리그람","651901200","DBPD5","57","","","","",""
"중앙","예방접종료","서바릭스프리필드시린지백신(자궁경부암)","650001880","MSVR","80000","","","","","자궁경부암/MSVR"
"중앙","","서카딘서방정2mg(멜라토닌)(건일제약)","646802660","DMELATONIN","717","","","","",""
"중앙","","스티바에이크림0.025% 25g/tube","650002650","DTRE2.5","20925","","","","",""
"중앙","","스티바에이크림0.05%(25g/tub)","650002570","DTRE5","22375","","","","",""
"중앙","","시알롱기정20mg","671806740","DTADA20","2280","","","","",""
"중앙","","시알롱기정20mg","671806740","DCIAL2","","","","","","원외전용"
"중앙","","시알리스정 5mg","670800500","DTADA5","4335","","","","",""
"중앙","","시알롱기정5mg","671806720","DCIAL","","","","","","원외전용"
"중앙","예방접종료","신플로릭스(폐렴구균소아백신)프리필드시린지(글락소)","650002410","MSYNFLORIX","70000","","","","","폐렴구균/MSYNFLORIX"
"중앙","예방접정료","씨디.제박스(일본뇌염생바이러스백신)(글로박스)","666700010","MJEVAX05","50000","","","","","일본뇌염 생백신 0.5ml"
"중앙","","아보다트연질캡슐0.5mg","641703790","DDUTA05","","","","","","원외처방전용"
"중앙","","아바스틴주 100mg/4ml(유리체강내 주입용)","645000361","MBEVAC","157889","","","","",""
"중앙","","아젤리아크림 10g/tube","674900100","DAZEL","1550","","","","",""
"중앙","","액티피드정","643900900","DACT","24","","","","",""
"중앙","","액상하이랙스주","654802040","MHLASE-L","15598","","","","",""
"중앙","","야즈정(28정/set)","641104750","DYAZ","","","","","","원외처방전용"
"중앙","","에스젠질크림 15g/tube","649802480","DESGEN","1425","","","","",""
"중앙","","엠빅스에스구강붕해필름100mg","644703870","DMVIXS10","","","","","","원외처방전용"
"중앙","","엠빅스에스구강붕해필름50mg","644703730","DMVIXS","","","","","","원외처방전용"
"중앙","","엠빅스정 100mg","644701810","DMVIX","","","","","","원외처방전용"
"중앙","","엠빅스정 50mg","644701820","DMVIX5","","","","","","원외처방전용"
"중앙","예방접종료","엠엠알II 백신/홍역볼거리풍진","655500270","MMMR2","30000","","","","","홍역볼거리풍진/MMMR2"
"중앙","","예나스테론주","659600290","MTESTOE","6291","","","","",""
"중앙","","오메크린크림 30g/Tube(퍼메트린)","641605990","DOMECLEAN","7807","","","","",""
"중앙","","유락신연고 50g/tube","643601400","DTAMI","550","","","","",""
"중앙","예방접종료","유박스비주(성인 B형간염백신)(엘지생명과학)","668900920","MHBV","40000","","","","","B형간염(성인)/MHBV"
"중앙","예방접종료","유히브주(뇌수막염백신)","668901890","MHPIB","30000","","","","","뇌수막염백신/MHPIB"
"중앙","","이소바이드액　500ml/bottle","652602860","DISOS","42000","","","","",""
"중앙","","미가펜캡슐","670100470","DMYDR","64","","","","",""
"중앙","","일양실데나필정100mg","641704360","DSILDE100","1455","","","","",""
"중앙","","일양실데나필정50mg","641704350","DSILDE50","1613","","","","",""
"중앙","","일양실데나필정100mg(일양약품)","641704360","DVIA100","","","","","","원외처방전용"
"중앙","","일양실데나필정50mg","643506250","DVIA","","","","","","원외처방전용"
"중앙","","자이데나정 100mg","642503020","DZYDE1","","","","","","원외처방전용"
"중앙","","자이데나정100mg","642503020","DUDE100","5120","","","","","원내용"
"중앙","","자이데나정 200mg","642503030","DZYDE2","","","","","","원외처방전용"
"중앙","","자이데나정200mg","642503030","DUDE200","3183","","","","","원내용"
"중앙","","제니칼캅셀120mg","645000380","DXENI","","","","","","원외처방전용"
"중앙","","제피드정200밀리그램","644913330","DZEP2","","","","","","원외처방전용"
"중앙","","원외)제피드정 100mg","644913320","DZEP1","","","","","","원외전용"
"중앙","예방접종료","스카이조스터주(대상포진생바이러스백신)(SK바이오사이언스)","56400041","MZOSTA","140000","","","","","대상포진/MZOSTA"
"중앙","","주블리아외용액(에피나코나졸)","642507391","DEFINAIL","28944","","","","",""
"중앙","예방접종료","지씨플루PFS(3가백신_6개월~36개월 미만)(녹십자)","643603620","MFLU25","25000","","","","","인플루엔자/MFLU25"
"중앙","예방접종료","지씨플루프리필드시린지주(3가독감백신)","643603630","MFLU05","25000","","","","","독감3가백신/MFLU05"
"중앙","","챔픽스정 0.5mg","648900910","DCHAMP05","","","","","","원외처방전용"
"중앙","","챔픽스정 1mg","648900920","DCHAMP1","","","","","","원외처방전용"
"중앙","","카버젝트주사20mcg","648901020","MCVJ2","","","","","","원외처방전용"
"중앙","","카버젝트주사20mcg","648901020","MALP20","15004","","","","","원내용"
"중앙","","코네티비나겔_30g/tube","684400040","DCONNETTI","27067","","","","",""
"중앙","예방접종료","코박스폴리오PF주(프리필드시린지)(소아마비백신)","647400280","MIMOPV","30000","","","","","소아마비백신/MIMOPV"
"중앙","","타스나정500mg","662501680","DBIVONT","21","","","","",""
"중앙","예방접종료","테트락심주(사노피파스퇴르)(DTP&소아마비 백신)","665900120","MTETRA","50000","","","","","DTP&소아마비 백신/MTETRA"
"중앙","","트리루마크림(15g)","671701610","DLUMA","","","","","","원외처방전용"
"중앙","","트롬보젝주1%10mg/ml(2ml)","676800010","MTROMBO1","23000","","","","",""
"중앙","","트롬보젝주3%30mg/ml(2ml)","676800020","MTROMBO3","25000","","","","",""
"중앙","","페리오클린치과용연고","666500030","DMC-DO","20285","","","","",""
"중앙","예방접종료","펜탁심주 백신(DTP,소아마비,뇌수막염 백신)(사노피)","665900210","MPENTAXIM","70000","","","","","디프테리아, 파상풍, 백일해, 폴리오, b형헤모필루스인플루엔자 /MPENTAXIM"
"중앙","","피엠에스니스타틴시럽 1ml","659600560","DNYSTAS","87","","","","",""
"중앙","","푸레파인연고 (28g/tube)","642905941","DPREPAO","3638","","","N","N",""
"중앙","예방접종료","프로디악스-23 프리필드시린지(폐렴구균백신)(MSD)","655501940","MPNEUMO","50000","","","","","폐렴구균백신/MPNEUMO"
"중앙","","프로페시아정1mg","655500630","DPECIA","","","","","","원외처방전용"
"중앙","","프릴리지정30mg","646901090","DPRLG3","","","","","","원외전용"
"중앙","","프릴리지정60mg","646901100","DPRLG6","","","","","","원외전용"
"중앙","","프록토세딜연고 (15g)","652101560","DPROO","1005","","","","",""
"중앙","예방접종료","프리베나13주 0.5ml(소아용백신)(화이자제약)폐렴구균","648902270","MPVENAR13","90000","","","","","폐렴구균/MPVENAR13"
"중앙","예방접종료","프리베나주13 백신0.5ml(성인용)(와이어스)/폐렴구균폐렴구균","648902270","MPVENAR-A","90000","","","","","폐렴구균/MPVENAR-A"
"중앙","","프로게스테론데포예나팜","651700060","MHPROG","1209","","","","",""
"중앙","","플로실헤모스태틱매트릭스","646601400","DFLOS","299552","","","","",""
"중앙","","파자임-95mg이중정","642202290","DPZM","72","","","","",""
"중앙","","하이알라제주(휴온스)","670602610","MHLASE","1397","","","","",""
"중앙","","원외)하이드라섹산30mg","644206370","DHIDRAS30","730","","","","",""
"중앙","예방접종료","헤파뮨주(소아 B형간염백신)","56400071","MHBVC","20000","","","","","B형간염(소아)/MHBVC"
"중앙","","헤파빅 백신 200IU(1cc)","643601900","MHBIG","33126","","","","",""
"중앙","진단서","개인택시면허용건강진단서(인성검사포함)","","AW401800","20000","","","","",""
"중앙","진단서","건강진단서","PDZ010001(심평원 코드)","AW400101","20000","","","","",""
"중앙","국민연금 장애심사용진단서","국민연금장애심사용 진단서","PDZ100000(심평원 코드)","AQA00101","6000","","","","","국민연금법 시행규칙 제28조 [서식 21] 신청인 제출서류 - 국민연금 장애심사규정 제12조(보건복지부 고시 2011-82호; 2011.7.26) 별지[서식 3]"
"중앙","진단서","근로능력평가용진단서","PDZ010002(심평원 코드)","AQA02801","10000","","","","",""
"중앙","소견서(노인장기요양보험)","노인장기요양보험 의사소견서","","AQA00200","37590","","","","","노인장기요양보험법 시행규칙 제2조 [서식2]"
"중앙","소견서(노인장기요양보험)","노인장기요양보험(5등급예상 치매진단)의사소견서","","AQA00202","52840","","","","","노인장기요양보험법 시행규칙 제2조 [서식2]"
"중앙","소견서(노인장기요양보험)","방문간호지시서(1회당)-노인장기요양보험관련","","AQA00201","19990","","","","","노인장기요양보험법 시행규칙 제2조 [서식2]"
"중앙","병무용진단서","병무용진단서","PDZ080000(심평원 코드)","AQA00301","20000","","","","","병역법 시행규칙 제87조, 95조 [서식 106]"
"중앙","소견서(검진소견서)","보장구검진소견서","","AQA00400","10000","","","","",""
"중앙","사망진단서","사망진단서","PDZ030000(심평원 코드)","AQA00501","10000","","","","","의료법 시행규칙 제10조 [서식6]"
"중앙","사산(사태)증명서","사산(사태)증명서","PDZ050000(심평원 코드)","AQA00701","2000","","","","","의료법 시행규칙 제11조 [서식8]"
"중앙","시체검안서","사체부검료","","AQA00901","20000","","","","","의료법 시행규칙 제10조 [서식6]"
"중앙","상해진단서","상해 진단서(3주미만)","PDZ020001(심평원 코드)","AQA01001","50000","","","","","의료법 시행규칙 제9조 [서식5의3]"
"중앙","상해진단서","상해 진단서(3주이상)","PDZ020002(심평원 코드)","AQA01003","100000","","","","","의료법 시행규칙 제9조 [서식5의3]"
"중앙","감정서","성별감정서","","AQA01101","10000","","","","",""
"중앙","확인서","수술확인서","","AQA03001","10000","","","","",""
"중앙","시체검안서","시체검안서","PDZ040000(심평원 코드)","AQA00801","30000","","","","","의료법 시행규칙 제10조 [서식6]"
"중앙","감정서","신체감정료(과목당)","","AQA01200","150000","","","","",""
"중앙","채용신체검사","신체검사용 약물(마약)검사/6종","","L3208A","36000","","","","",""
"중앙","감정서","연령감정서","","AQA01401","20000","","","","",""
"중앙","감정서","연령감정서 치과용","","AQA01402","150000","","","","",""
"중앙","영문진단서","영문 등 외국어 일반진단서","PDE010001(심평원 코드)","AQA02201","15000","","","","","의료법 시행규칙 제9조 [서식5의2]"
"중앙","출생증명서","영문 등 외국어 출생증명서","PDZ060000(심평원 코드)","AQA02503","4500","","","","","의료법 시행규칙 제11조 [서식7]"
"중앙","신체검사서","영문, 중문신체검사서","","AW400400","35000","","","","",""
"중앙","사망진단서","영문사망진단서","","AQA00503","15000","","","","","의료법 시행규칙 제10조 [서식6]"
"중앙","소견서(일반소견서)","영문일반소견서(보험회사 제출용)","","AQA01503","15000","","","","","의료법 시행규칙 제9조 [서식5의2]"
"중앙","소견서(일반소견서)","일반소견서(보험회사 제출용)","","AQA01501","10000","","","","","의료법 시행규칙 제9조 [서식5의2]"
"중앙","진단서","일반진단서","PDZ010001(심평원 코드)","AQA01601","10000","","","","","의료법 시행규칙 제9조 [서식5의2]"
"중앙","확인서","입퇴원확인서","PDZ090002(심평원 코드)","AQA01701","3000","","","","",""
"중앙","신체검사서","자동차운전면허신체검사(1종보통,2종)","","AW400501","4000","","","","",""
"중앙","신체검사서","자동차운전면허신체검사(특수,대형)","","AW400500","5000","","","","",""
"중앙","장애인증명서","장애인증명서","PDZ170000(심평원 코드)","AQA01901","1000","","","","","""""""장애인복지법 시행규칙 제3조 별지[서식 3] ※ 장애인등록증 발급에 필요서류"""""""
"중앙","장애진단서","장애진단서","PDZ070003(심평원 코드)","AQA02001","100000","","","","","""""""장애인복지법 시행규칙 제3조 별지[서식 3] ※ 장애인등록증 발급에 필요서류"""""""
"중앙","장애진단서","장애진단서(간단)","","AQA02002","15000","","","","","""""""장애인복지법 시행규칙 제3조 별지[서식 3] ※ 장애인등록증 발급에 필요서류"""""""
"중앙","장애 정도 심사용 진단서","장애진단서(신체적 장애)","PDZ070001(심평원 코드)","AQA01301","15000","","","","","""""""장애인복지법 시행규칙 제3조 별지[서식 3] ※ 장애인등록증 발급에 필요서류"""""""
"중앙","장애 정도 심사용 진단서","장애진단서(정신적 장애)","PDZ070002(심평원 코드)","AQA01304","40000","","","","","""""""장애인복지법 시행규칙 제3조 별지[서식 3] ※ 장애인등록증 발급에 필요서류"""""""
"중앙","감정서","정신감정서","","AQA02101","100000","","","","",""
"중앙","제증명서 사본","제증명료 사본","PDZ160000(심평원 코드)","AQW01200","1000","","","","",""
"중앙","진료기록사본","진료기록사본(1~5부 매당)","PDZ110101(심평원 코드)","AQB00101","1000","","","","","흑백"
"중앙","진료기록사본","진료기록사본(6매이상,매당)","PDZ110102(심평원 코드)","AQB00102","100","","","","","1장당"
"중앙","진료기록영상","진료기록영상(CD)-PACS영상(COPY)","PDZ110004(심평원 코드)","AQF00101","5000","","","","","1장당"
"중앙","진료기록영상","진료기록영상(CD)-내시경PACS영상(COPY)","PDZ110004(심평원 코드)","AQF00201","5000","","","","","1장당"
"중앙","진료기록영상","진료기록영상(CD)-심혈관PACS영상(COPY)","PDZ110004(심평원 코드)","AQF00401","5000","","","","","1장당"
"중앙","진료기록영상","진료기록영상(CD)-핵의학PACS영상(COPY)","PDZ110004(심평원 코드)","AQF00501","5000","","","","","1장당"
"중앙","확인서","진료확인서","PDZ090007(심평원 코드)","AQA02401","3000","","","","",""
"중앙","채용신체검사서","채용신체검사서(공무원)","PDZ010003(심평원 코드)","AW400601","40000","","","","",""
"중앙","채용신체검사서","채용신체검사서(다면인성검사)","","AW400604","42000","","","","",""
"중앙","채용신체검사서","채용신체검사서(일반)","PDZ010004(심평원 코드)","AW400602","30000","","","","",""
"중앙","진단서","총포및도검소지허가신체검사","","AW401900","10000","","","","",""
"중앙","출생증명서","출생증명서","PDZ060000(심평원 코드)","AQA02501","3000","","","","","의료법 시행규칙 제11조 [서식7]"
"중앙","확인서","통원확인서[병명 기재]","PDZ090004(심평원 코드)","AQA02602","3000","","","","",""
"중앙","확인서","통원확인서[병명 미기재]","PDZ090004(심평원 코드)","AQA02601","1000","","","","",""
"중앙","향후진료비추정서","향후 진료비추정서(천만원미만)","PDZ140001(심평원 코드)","AQA02301","50000","","","","",""
"중앙","향후진료비추정서","향후 진료비추정서(천만원이상)","PDZ140002(심평원 코드)","AQA02303","100000","","","","",""
"중앙","","DNCB도포치료 [대]","HZDE02601","HZDE02601","10000","","","","","두피, 얼굴 등 신체 5% 이상 또는 multiple wart 의 경우 4개 이상인 경우 산정"
"중앙","","DNCB도포치료 [소]","HZDE02602","HZDE02602","5000","","","","","두피, 얼굴 등 신체 5% 미만 또는 multiple wart 의 경우 3개 이하인 경우 산정"
"중앙","","Z성형술 [대]","HZPS05301","HZPS05301","500000","","","","",""
"중앙","","Z성형술 [소]","HZPS05303","HZPS05303","100000","","","","",""
"중앙","","Z성형술 [중]","HZPS05302","HZPS05302","200000","","","","",""
"중앙","","고환삽입술","HZUR00200","HZUR00200","500000","","","","",""
"중앙","","구순열의일차비성형술 [대]","HZPS00101","HZPS00101","300000","","","","",""
"중앙","","구순열의일차비성형술 [소]","HZPS00103","HZPS00103","100000","","","","",""
"중앙","","구순열의일차비성형술 [중]","HZPS00102","HZPS00102","200000","","","","",""
"중앙","","구축반흔의비수술적처치","HZPS00200","HZPS00200","20000","","","","",""
"중앙","","굴곡음경교정 수술 Penile Curvature Correction","HZUR00300","HZUR00300","1000000","","","","",""
"중앙","","근막이식술 [대]","HZPS00301","HZPS00301","300000","","","","",""
"중앙","","근막이식술 [소]","HZPS00303","HZPS00303","100000","","","","",""
"중앙","","근막이식술 [중]","HZPS00302","HZPS00302","200000","","","","",""
"중앙","","기미,주근깨,점 제거술 [대]","HZDE00101","HZDE00101","30000","","","","","Size 0.4cm 이상인 경우 산정"
"중앙","","기미,주근깨,점 제거술 [소]","HZDE00103","HZDE00103","10000","","","","","Size 0.2cm × 0.2cm 이하인 경우 산정"
"중앙","","기미,주근깨,점 제거술 [중]","HZDE00102","HZDE00102","20000","","","","","Size 0.3cm × 0.3cm 인경우 산정"
"중앙","","기타구강에관한수술 [대]","HZPS00401","HZPS00401","400000","","","","",""
"중앙","","기타구강에관한수술 [소]","HZPS00403","HZPS00403","100000","","","","",""
"중앙","","기타구강에관한수술 [중]","HZPS00402","HZPS00402","200000","","","","",""
"중앙","","기타구순에관한성형술 [대]","HZPS00501","HZPS00501","500000","","","","",""
"중앙","","기타구순에관한성형술 [소]","HZPS00502","HZPS00502","300000","","","","",""
"중앙","","기타보형물삽입술 [대]","HZPS00601","HZPS00601","500000","","","","",""
"중앙","","기타보형물삽입술 [소]","HZPS00603","HZPS00603","100000","","","","",""
"중앙","","기타보형물삽입술 [중]","HZPS00602","HZPS00602","300000","","","","",""
"중앙","","기타보형물제거술 [대]","HZPS00701","HZPS00701","500000","","","","",""
"중앙","","기타보형물제거술 [소1]","HZPS00703","HZPS00703","200000","","","","",""
"중앙","","기타보형물제거술 [소2]","HZPS00704","HZPS00704","100000","","","","",""
"중앙","","기타보형물제거술 [중]","HZPS00702","HZPS00702","300000","","","","",""
"중앙","","기타비외벽에대한성형술 [대]","HZPS00801","HZPS00801","600000","","","","",""
"중앙","","기타비외벽에대한성형술 [소]","HZPS00802","HZPS00802","300000","","","","",""
"중앙","","기타사지에대한지방조직성형술 [대]","HZPS00901","HZPS00901","900000","","","","",""
"중앙","","기타사지에대한지방조직성형술 [소]","HZPS00903","HZPS00903","300000","","","","",""
"중앙","","기타사지에대한지방조직성형술 [중]","HZPS00902","HZPS00902","600000","","","","",""
"중앙","","기타상악성형술 [대]","HZPS01001","HZPS01001","2000000","","","","",""
"중앙","","기타상악성형술 [소]","HZPS01003","HZPS01003","500000","","","","",""
"중앙","","기타상악성형술 [중]","HZPS01002","HZPS01002","1000000","","","","",""
"중앙","","기타선천성수지기형 [대]","HZPS01101","HZPS01101","500000","","","","",""
"중앙","","기타선천성수지기형 [소]","HZPS01102","HZPS01102","300000","","","","",""
"중앙","","기타수지에대한수술 [대]","HZPS01201","HZPS01201","500000","","","","",""
"중앙","","기타수지에대한수술 [소]","HZPS01203","HZPS01203","100000","","","","",""
"중앙","","기타수지에대한수술 [중]","HZPS01202","HZPS01202","300000","","","","",""
"중앙","","기타안검수술 [대]","HZPS01301","HZPS01301","500000","","","","",""
"중앙","","기타안검수술 [소]","HZPS01302","HZPS01302","300000","","","","",""
"중앙","","기타안면골성형술 [대]","HZPS01401","HZPS01401","1000000","","","","",""
"중앙","","기타안면골성형술 [소1]","HZPS01403","HZPS01403","500000","","","","",""
"중앙","","기타안면골성형술 [소2]","HZPS01404","HZPS01404","300000","","","","",""
"중앙","","기타안면골성형술 [중]","HZPS01402","HZPS01402","700000","","","","",""
"중앙","","기타외이에대한수술 [대]","HZPS01501","HZPS01501","400000","","","","",""
"중앙","","기타외이에대한수술 [소]","HZPS01503","HZPS01503","200000","","","","",""
"중앙","","기타외이에대한수술 [중]","HZPS01502","HZPS01502","300000","","","","",""
"중앙","","기타이하선에관한수술 [대]","HZPS01601","HZPS01601","550000","","","","",""
"중앙","","기타이하선에관한수술 [소]","HZPS01602","HZPS01602","450000","","","","",""
"중앙","","기타인상보형물제작술 [대]","HZPS01701","HZPS01701","100000","","","","",""
"중앙","","기타인상보형물제작술 [소]","HZPS01703","HZPS01703","20000","","","","",""
"중앙","","기타인상보형물제작술 [중]","HZPS01702","HZPS01702","50000","","","","",""
"중앙","","난관결찰술","HZOG00100","HZOG00100","300000","","","","",""
"중앙","","냉동치료 [대]","HZDE00201","HZDE00201","50000","","","","","1cm 이상 인 경우 산정"
"중앙","","냉동치료 [소]","HZDE00202","HZDE00202","20000","","","","","1cm 미만 인 경우 산정"
"중앙","","노안레이저굴절교정술","HZOP00100A","HZOP00100A","1750000","","","","",""
"중앙","","노안레이저굴절교정술 [양측]","HZOP00100B","HZOP00100B","3500000","","","","",""
"중앙","","담요(귀가용)","BZ00004","BZ00004","20000","","","","","귀가시 휴대하여 갈 경우 본인부담"
"중앙","","대퇴성형술 [대]","HZPS01801","HZPS01801","500000","","","","",""
"중앙","","대퇴성형술 [소]","HZPS01802","HZPS01802","300000","","","","",""
"중앙","","라섹 [양측]","HZOP00200B","HZOP00200B","2600000","","","","",""
"중앙","","라섹+웨이브프론트","HZOP00300A","HZOP00300A","1400000","","","","",""
"중앙","","라섹+웨이브프론트 [양측]","HZOP00300B","HZOP00300B","2800000","","","","",""
"중앙","","라섹[편측]","HZOP00200A","HZOP00200A","1300000","","","","",""
"중앙","","레이저치료 [Tiny]","HZPS01904","HZPS01904","10000","","","","",""
"중앙","","메조테라피 [비만, 1회당]","HZFM00100","HZFM00100","14000","","","","",""
"중앙","","메조테라피 [탈모,기미,피부노화]","HZDE00300","HZDE00300","50000","","","","",""
"중앙","","모반절제술 [대]","HZPS02001","HZPS02001","400000","","","","",""
"중앙","","모반절제술 [소]","HZPS02003","HZPS02003","100000","","","","",""
"중앙","","미레나 삽입술","HZOG00200","HZOG00200","90000","","","","",""
"중앙","","미세난관문합술","HZOG00300","HZOG00300","500000","","","","",""
"중앙","","박피술 [대]","HZPS02201","HZPS02201","500000","","","","",""
"중앙","","박피술 [레이저] IPL [얼굴전체]","HZDE00501","HZDE00501","300000","","","","",""
"중앙","","박피술 [레이저] IPL [이마제외 얼굴전체]","HZDE00502","HZDE00502","200000","","","","",""
"중앙","","박피술 [레이저] IPL [코주변만]","HZDE00503","HZDE00503","100000","","","","",""
"중앙","","박피술 [레이저] IPL-제모 [겨드랑이 양측]","HZDE00600B","HZDE00600B","150000","","","","",""
"중앙","","박피술 [레이저] IPL-제모 [종아리-남자],1회째","HZDE00901","HZDE00901","400000","","","","",""
"중앙","","박피술 [레이저] IPL-제모 [팔-남자],1회째","HZDE01201","HZDE01201","300000","","","","",""
"중앙","","박피술 [레이저] IPL-제모 [허벅지 양측]","HZDE01400B","HZDE01400B","300000","","","","",""
"중앙","","박피술 [레이저] IPL-회당","HZDE01700","HZDE01700","50000","","","","",""
"중앙","","박피술 [레이저] 색소 [dye]","HZDE00400","HZDE00400","10000","","","","",""
"중앙","","박피술 [미세] 크리스탈필링","HZDE01800","HZDE01800","150000","","","","",""
"중앙","","박피술 [소]","HZPS02203","HZPS02203","100000","","","","",""
"중앙","","박피술 [중]","HZPS02202","HZPS02202","300000","","","","",""
"중앙","","박피술 [화학] [대]","HZDE01901","HZDE01901","100000","","","","","얼굴 전체를 한 경우에 산정"
"중앙","","박피술 [화학] [소]","HZDE01903","HZDE01903","30000","","","","","얼굴 절반이하를 한 경우에 산정"
"중앙","","박피술 [화학] [중]","HZDE01902","HZDE01902","50000","","","","","얼굴 절반이상을 한 경우에 산정"
"중앙","","박피술-안면전체 [대]","HZPS02301","HZPS02301","1200000","","","","",""
"중앙","","박피술-안면전체 [소]","HZPS02303","HZPS02303","600000","","","","",""
