"병원","분류","명칭","코드","구분","비용","최저비용","최고비용","치료재료대 포함여부","약제비 포함여부","특이사항"
"대전","보조기류 (의치창 제작)","대퇴의지(골격/회전/기압/기능1/실리콘)","QA23042","-","6889000","","","","","-"
"대전","보조기류 (의치창 제작)","대퇴의지(골격/회전/기압/기능2/실리콘)","QA23043","-","7191000","","","","","-"
"대전","보조기류 (의치창 제작)","대퇴의지(골격/회전/유압/기능1/실리콘)","QA23044","-","8602000","","","","","-"
"대전","보조기류 (의치창 제작)","대퇴의지(골격/회전/유압/기능2/실리콘)","QA23045","-","8904000","","","","","-"
"대전","보조기류 (의치창 제작)","대퇴의지(골격/회전/유압/기능3/실리콘)","QA23046","-","9821000","","","","","-"
"대전","보조기류 (의치창 제작)","대퇴의지(골격/회전/유압/기능4/실리콘)","QA23047","-","10429000","","","","","-"
"대전","보조기류 (의치창 제작)","대퇴의지(골격/회전/C-leg/기능4/실리콘/신형)","QA23048","-","30887000","","","","","-"
"대전","보조기류 (의치창 제작)","대퇴의지(골격/회전/C-leg/기능4/실리콘/구형)","QA23049","-","26973000","","","","","-"
"대전","보조기류 (의치창 제작)","넓적다리의지(재래/표준/국산)","QA23051","-","2791000","","","","","-"
"대전","보조기류 (의치창 제작)","넓적다리의지(재래/골반대/국산)","QA23052","-","3039000","","","","","-"
"대전","보조기류 (의치창 제작)","넓적다리의지(골격/건보용/표준)","QA23053","-","2205000","","","","","-"
"대전","보조기류 (의치창 제작)","넓적다리의지(골격/건보용/실리콘)","QA23054","-","2801000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/일반/표준)","QA24011","-","4495000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/잠김형/표준)","QA24012","-","4565000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/유압/표준)","QA24013","-","7384000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/기능1/일반형)","QA24014","-","4651000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/기능1/유압)","QA24015","-","5350000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/기능2/유압)","QA24016","-","5652000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/기능3/유압)","QA24017","-","6568000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/기능4/유압)","QA24018","-","7173000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(재래/일반형)","QA24021","-","2779000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/건보용/일반)","QA24022","-","2110000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/건보용/실리콘)","QA24023","-","2649000","","","","","-"
"대전","보조기류 (의치창 제작)","무릎관절의지(골격/유압1/표준)","QA24027","-","5028000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리굴곡체중부하의지(건보용/일반형)","QA25017","-","1456000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리굴곡체중부하의지(건보용/실리콘형)","QA25018","-","1767000","","","","","-"
"대전","보조기류 (의치창 제작)","짧은종아리의지(표준/장식)","QA25021","-","2327000","","","","","-"
"대전","보조기류 (의치창 제작)","짧은종아리의지(실리콘/장식)","QA25022","-","2812000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/표준)","QA25031","-","2541000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능1)","QA25032","-","2697000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능2)","QA25033","-","3000000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능3)","QA25034","-","3916000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능4)","QA25035","-","4521000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/표준/보급형실리콘)","QA25041","-","2885000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능1/표준형실리콘)","QA25042","-","3041000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능2/표준형실리콘)","QA25043","-","3343000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능3/표준형실리콘)","QA25044","-","4260000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능4/표준형실리콘)","QA25045","-","4864000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/표준/고급형실리콘)","QA25051","-","2941000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능1/고급형실리콘)","QA25052","-","3097000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능2/고급형실리콘)","QA25053","-","3396000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능3/고급형실리콘)","QA25054","-","4323000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능4/고급형실리콘)","QA25055","-","4928000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능3/하모니형)","QA25061","-","8553000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/기능4/하모니형)","QA25062","-","9157000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/건보용/일반)","QA25071","-","1195000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/건보용/실리콘)","QA25072","-","1672000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(재래/표준)","QA25073","-","1291000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(재래/장식)","QA25074","-","1495000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(재래/수영용)","QA25075","-","1686000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/표준) 아동용","QA25076","-","2235000","","","","","-"
"대전","보조기류 (의치창 제작)","싸임식발목관절의지(재래/일반형)","QA25081","-","1111000","","","","","-"
"대전","보조기류 (의치창 제작)","싸임식발목관절의지(재래/실리콘형)","QA25082","-","1961000","","","","","-"
"대전","보조기류 (의치창 제작)","싸임식발목관절의지(골격/고급형)","QA25083","-","3464000","","","","","-"
"대전","보조기류 (의치창 제작)","의족(재래/피혁)","QA26011","-","498000","","","","","-"
"대전","보조기류 (의치창 제작)","의족(재래/실리콘)","QA26012","-","1645000","","","","","-"
"대전","보조기류 (의치창 제작)","발가락의지(재래/피혁)","QA27013","-","422000","","","","","-"
"대전","보조기류 (의치창 제작)","발가락의지(재래/실리콘)","QA27014","-","1207000","","","","","-"
"대전","보조기류 (의치창 제작)","실리콘커버","QA28011","-","1040000","","","","","-"
"대전","보조기류 (의치창 제작)","어깨뼈외전보조기(견관절외전보조기)","QA31011","-","389000","","","","","-"
"대전","보조기류 (의치창 제작)","어깨뼈외전보조기(견관절외전필로우)","QA31012","-","74000","","","","","-"
"대전","보조기류 (의치창 제작)","어깨뼈외전보조기(쇄골지지 보조기)","QA31013","-","71000","","","","","-"
"대전","보조기류 (의치창 제작)","어깨뼈외전보조기(견관절탈구슬링)","QA31014","-","95000","","","","","-"
"대전","보조기류 (의치창 제작)","어깨뼈외전보조기(울트라슬링)","QA31015","-","63000","","","","","-"
"대전","보조기류 (의치창 제작)","어깨뼈외전보조기(암슬링)","QA31016","-","30000","","","","","-"
"대전","보조기류 (의치창 제작)","긴팔보조기(일반형/상박고정형)","QA31021","-","225000","","","","","-"
"대전","보조기류 (의치창 제작)","긴팔보조기(일반형/팔꿈치고정형)","QA31022","-","189000","","","","","-"
"대전","보조기류 (의치창 제작)","긴팔보조기(일반형/각도조절형)","QA31023","-","240000","","","","","-"
"대전","보조기류 (의치창 제작)","짧은팔보조기(전박골절보조기)","QA31031","-","205000","","","","","-"
"대전","보조기류 (의치창 제작)","손가락관절보조기(운동형)","QA31042","-","110000","","","","","-"
"대전","보조기류 (의치창 제작)","손가락관절보조기(고정형)","QA31043","-","85000","","","","","-"
"대전","보조기류 (의치창 제작)","손가락관절보조기(유텐실홀더형)","QA31044","-","23000","","","","","-"
"대전","보조기류 (의치창 제작)","목뼈보조기(필라델피아)","QA32011","-","28000","","","","","-"
"대전","보조기류 (의치창 제작)","목뼈보조기(토마스소프트칼라)","QA32012","-","31000","","","","","-"
"대전","보조기류 (의치창 제작)","목뼈보조기(SOMI형 경추보조기)","QA32013","-","94000","","","","","-"
"대전","보조기류 (의치창 제작)","목뼈보조기(4지주경추보조기)","QA32014","-","97000","","","","","-"
"대전","보조기류 (의치창 제작)","목뼈보조기(미네르바경추보조기)","QA32015","-","394000","","","","","-"
"대전","보조기류 (의치창 제작)","목뼈보조기(몰딩경추 보조기)","QA32016","-","338000","","","","","-"
"대전","보조기류 (의치창 제작)","척추보조기(나이트형보조기)","QA32021","-","166000","","","","","-"
"대전","보조기류 (의치창 제작)","척추보조기(테일러형보조기)","QA32022","-","160000","","","","","-"
"대전","보조기류 (의치창 제작)","척추보조기(나이트테일러형)","QA32023","-","172000","","","","","-"
"대전","보조기류 (의치창 제작)","척추보조기(쥬웨트형)","QA32024","-","242000","","","","","-"
"대전","보조기류 (의치창 제작)","척추보조기(윌리암스형)","QA32025","-","182000","","","","","-"
"대전","보조기류 (의치창 제작)","척추보조기(노턴브라운형)","QA32026","-","223000","","","","","-"
"대전","보조기류 (의치창 제작)","척추보조기(보스톤형)","QA32027","-","395000","","","","","-"
"대전","보조기류 (의치창 제작)","바디쟈켓(단순형/LSO형)","QA32031","-","334000","","","","","-"
"대전","보조기류 (의치창 제작)","바디쟈켓(복잡형/LSO형)","QA32032","-","336000","","","","","-"
"대전","보조기류 (의치창 제작)","콜셋(등,허리.엉치뼈형)","QA32041","-","144000","","","","","-"
"대전","보조기류 (의치창 제작)","콜셋(허리.엉치뼈형)","QA32042","-","96000","","","","","-"
"대전","보조기류 (의치창 제작)","콜셋(건보형)","QA32043","-","75000","","","","","-"
"대전","보조기류 (의치창 제작)","디스크닥터","QA32051","-","239000","","","","","-"
"대전","보조기류 (의치창 제작)","보행보조벨트","QA33011","-","86000","","","","","-"
"대전","보조기류 (의치창 제작)","골반보조기","QA33012","-","83000","","","","","-"
"대전","보조기류 (의치창 제작)","고관절외전보조기","QA33021","-","271000","","","","","-"
"대전","보조기류 (의치창 제작)","넓적다리의지(골격/회전/기계/표준/허리반도)","QA23065","-","4492000","","","","","-"
"대전","보조기류 (의치창 제작)","종아리의지(골격/표준)","QA25077","-","2249000","","","","","-"
"대전","보조기류(ARM SLING 등)","밸포밴드(중) Velpeau Brace   이노메디","3011200086","-","3617","","","","","-"
"대전","보조기류(ARM SLING 등)","Thomas collar 중","3011200083","-","1505","","","","","-"
"대전","보조기류(ARM SLING 등)","Thomas collar 소","3011200082","-","2572","","","","","-"
"대전","보조기류(ARM SLING 등)","Crutch(대)  알루미늄","3011200030","-","7628","","","","","-"
"대전","보조기류(ARM SLING 등)","Crutch(중) 알루미늄 1쌍(2개)","3011200031","-","7628","","","","","-"
"대전","보조기류(ARM SLING 등)","Crutch(특대)","3011200033","-","7628","","","","","-"
"대전","보조기류(ARM SLING 등)","목발(소)","3011200032","-","7628","","","","","-"
"대전","보조기류(ARM SLING 등)","(OR)SPIKED WASHER 써지칼코리아","BC2001AS","-","185458","","","","","-"
"대전","보조기류(ARM SLING 등)","Arm sling(팔걸이 소아용)","VM060","-","637","","","","","-"
"대전","보조기류(ARM SLING 등)","Arm sling( 팔걸이 성인용)","VM060","-","641","","","","","-"
"대전","보조기류(ARM SLING 등)","8자 붕대 (대)","VM060","-","1400","","","","","-"
"대전","보조기류(ARM SLING 등)","벨포밴드(소) Velpeau Brace 이노메디","VM060","-","3634","","","","","-"
"대전","보조기류(ARM SLING 등)","Cast shoes(대)","VM070","-","977","","","","","-"
"대전","보조기류(ARM SLING 등)","Cast Shoes(중)","VM070","-","977","","","","","-"
"대전","보조기류(ARM SLING 등)","Cast Shoes(소)","VM070","-","1149","","","","","-"
"대전","불투명.투명멸균드레싱 재료(단순, 건조드레싱류)","ZETUVIT-E  10*10    포비스","BM5001JK","-","431","","","","","-"
"대전","불투명.투명멸균드레싱 재료(단순, 건조드레싱류)","ZETUVIT-E  10*20    포비스","BM5002JK","-","581","","","","","-"
"대전","불투명.투명멸균드레싱 재료(단순, 건조드레싱류)","(OR) STERI STRIP REINFORCED SKIN CLOSURE 대일메디칼","BM5003EM","-","1183","","","","","-"
"대전","불투명.투명멸균드레싱 재료(단순, 건조드레싱류)","ZETUVIT-E  15*20    포비스","BM5003JK","-","721","","","","","-"
"대전","불투명.투명멸균드레싱 재료(단순, 건조드레싱류)","ELABAN(엘라반)  비원메디칼","BM5008JK","-","1106","","","","","-"
"대전","불투명.투명멸균드레싱 재료(드레싱고정용)","웰픽스롤 반창고(SEWOON MEDICAL) 태성메디칼","BM5101BY","-","235","","","","","-"
"대전","불투명.투명멸균드레싱 재료(드레싱고정용)","Soft cloth tape(Fixroll) 10M 1롤 단가임   대일메디칼","BM5102EM","-","7126","","","","","-"
"대전","붕대 류","8자 붕대(소)","VM060","-","1400","","","","","-"
"대전","붕대 류","8자 붕대(중)","VM060","-","1550","","","","","-"
"대전","붕대 류","벨포밴드(대) Velpeau Brace 이노메디","VM060","-","2777","","","","","-"
"대전","수술후 유착방지용","(OR)Guardix Solution 1.5G (가딕스 유착방지제) 한미약품","BM2101JO","-","71100","","","","","-"
"대전","수술후 유착방지용","(OR)Guardix Solution 5G (가딕스 유착방지제)  한미약품","BM2101JO","-","220000","","","","","-"
"대전","수술후 유착방지용","(OR)Sepra Film  5""*6""","BM2102BJ","-","262500","","","","","-"
"대전","외과수술용 선택품목 류","(OR)음경보형물  700 CXM Penile Prosthesis  아시안메디칼","4011100001","-","6259705","","","","","-"
"대전","외과수술용 선택품목 류","Thomas collar 대","3011200081","-","1444","","","","","-"
"대전","의료용 기구 및 재료(기타)","(DT)COLLA TAPE/ 한국 바이텍","BL702005","-","20636","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","(DT)Tutoplast spongiosa microchip 1.0 cc","BL701016","-","217805","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","(OR)MULTIPLE LIGAMENT WASHER 코리아본뱅크","BC2001BU","-","169895","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","Chest tube(Thoracic catheter) 24fr","K3006011","-","4949","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","Thoracic Catheter(chest tube 20fr)","K3006011","-","4949","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","Chest tube 16Fr","K3006011","-","5880","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","Chest tube 28fr","K3006011","-","5880","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","Thoracic Catheter(chest tube 32fr)Mallinckdort","K3006011","-","5880","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","Chest Tube(신생아용)-12Fr silcon  중앙메디칼","K3007011","-","5312","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","(OR)Reinforced endotracheal tube(전규격)  중앙","K4052002","-","15751","","","","","-"
"대전","의료용 기구 및 재료(수술및처치용)","All Silastic Foley Cathe. 24Fr","K5001009","-","4020","","","","","-"
"대전","이물제거용","Multi Snare Set    명주","BJ5001CL","-","700000","","","","","-"
"대전","이물제거용","RETRIEVAL NET (1/5단가)태성메디칼","BJ5003FM","-","33000","","","","","-"
"대전","인조안구체 & 기타 안과용 재료 류","T-Lens 1ea  (존슨앤존슨)","3011600008","-","5156","","","","","-"
"대전","인체조직(BONE)","(OR)음경보형물 Malleable 600 (Road형)  한스무역","4011100002","-","1644252","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR) DBX PUTTY 에이치원케어","BC0101AT","-","386000","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR) DBX PUTTY 2.5cc  메디어스","BC0101AT","-","850000","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR) RDG 04 1cc (RAFUGEN DBM GEL)  알로만","BC0101BU","-","404080","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR) RDG 04 3cc (RAFUGEN DBM GEL) 정한메디칼","BC0101BU","-","892172","","","","","-"
"대전","GIDE WIRE CONTROL CATHETER","FINECROSS MG (전규격)  씨메드","BJ4601BS","-","830000","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR)Ortho Blast DBM Paste(3cc) 정한메디칼","BC0101IE","-","906110","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR)ALLOMATRIX INJECTABLE PUTTY 블루메디칼","BC0101KV","-","384120","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR)BONFUSE 1cc (CGBIO)","BC0101QT","-","384950","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR)BONFUSE 2.5cc (CGBIO)","BC0101QT","-","919870","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR) X-GEN   에이지원케어","BC0105ED","-","400000","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR)Grafton  DBM  Putty (1cc)","BC0202IE","-","384957","","","","","-"
"대전","인체조직유래 2차 가공뼈","(OR)Grafton  DBM  Putty(DYNAGRAFT Ⅱ)  (2.5cc) JM메디칼","BC0202IE","-","919899","","","","","-"
"대전","자착성(탄력)붕대","Peha-haft   4cm*4m(Roll) 1m단가임        포비스","BK7101DQ","-","1022","","","","","-"
"대전","자착성(탄력)붕대","Peha-haft     6cm*20m(Roll)  1m단가임      포비스","BK7104DQ","-","1045","","","","","-"
"대전","자착성(탄력)붕대","Peha-haft     8cm*20m(Roll)  1m단가임      포비스","BK7105DQ","-","1296","","","","","-"
"대전","전파절삭기(관혈적 갑상선수술용)","(OR)Ligasure Precise(LS1200) (1개단가)","BM2431DU","-","858000","","","","","-"
"대전","중재적시술시 사용되는 색전적출용","EXPORT ASPIRATION CATHETER (전규격) 녹원의료기","BJ4102AW","-","424763","","","","","-"
"대전","중재적시술시 사용되는 재료","THE PERCLOSER PROGLIDE SMC DEVICE AND ACCESSORIES  지웅메디텍","BJ7003EC","-","304482","","","","","-"
"대전","정맥혈전증 예방용","DVT  Cuff Sleeve (무릎형)  대","BM2801MR","-","95000","","","","","-"
"대전","정맥혈전증 예방용","DVT  Cuff Sleeve (무릎형)  소","BM2801MR","-","95000","","","","","-"
"대전","정맥혈전증 예방용","DVT  Cuff Sleeve (무릎형)  중","BM2801MR","-","95000","","","","","-"
"대전","조영제 및 처치용 약품류","(OR)Gelfoam(Spongostan 7*5)  EA","4020100020","-","5350","","","","","-"
"대전","조영제 및 처치용 약품류","(OR)Spongostan  Anal (MS0004)EA","4020300002","-","7367","","","","","-"
"대전","중재적시술시 사용되는 색전적출용","Angioguard Emboli Capture Guidewire Sy.대호","BJ4101EE","-","1900000","","","","","-"
"대전","지혈제","플로실헤모스태틱매트릭스","646601400","-","350000","","","","","-"
"대전","창상피복제","(OR)Nasopore standard 4cm  바이오즈","BM2201IE","-","66500","","","","","-"
"대전","창상피복제","(OR)Nasopore standard 8cm  바이오즈","BM2201IE","-","114950","","","","","-"
"대전","창상피복제","(OR)Nasopore standard 8cm  바이오즈","BM2201IE","-","114950","","","","","-"
"대전","창상피복제","(OR) STAMMBERGER SINUS FOAM DRESSING 광우","BM2203AD","-","110000","","","","","-"
"대전","척추경막외 마취를 위한 COMBINED SPINO-EPIDURAL SET","(OR)Durasafe  plus  윈인터내셔널","BJ4810FA","-","31200","","","","","-"
"대전","척추경막외 유착방지제","(OR) ADCON 메디스타","BF0101AY","-","700000","","","","","-"
"대전","척추고정용","(OR)Discocerv  현대메디칼","BF0001DB","-","4300000","","","","","-"
"대전","초음파절삭기(관혈적 갑상선수술용)","(OR) FCS9  HARMONIC Focus  9mm 1/5단가  써지칼코리아","BM2421EE","-","175627.8","","","","","-"
"대전","초음파절삭기(관혈적 갑상선수술용)","(OR) ACE36E  HARMONIC ACE 36cm  1/5단가  써지칼코리아","BM2421EE","-","176027","","","","","-"
"대전","치과용재료(처치용 약품류)","치과용 MINOCLINE DENTAL OINT","BL705001","-","10000","","","","","-"
"대전","치과용재료류(골이식재)","(DT) BIO-OSS 0.25-1mm 0.5G","L7401221","-","113300","","","","","-"
"대전","치과용재료류(골이식재)","(DT)Tutoplast pericardium(15*15) 거인씨앤아이","BL702011","-","145167","","","","","-"
"대전","치과용재료류(인조골)","(DT) BIO-OSS 0.25-1mm 0.25G","L7401220","-","74160","","","","","-"
"대전","치과용재료류(인조골)","(DT)Tutoplast spongiosa microchip 0.3 cc  zimmer","BL701017","-","109000","","","","","-"
"대전","치과용재료류(인조골)","(DT)Tutoplast spongiosa microchip 0.5cc","BL701015","-","121003","","","","","-"
"대전","치과용재료류(조직유도재생막)","(DT) BIO-GIDE  13*25mm","L7414220","-","169950","","","","","-"
"대전","치과용재료류(조직유도재생막)","(DT)Tutoplast pericardium(20*30) 거인씨앤아이","BL702012","-","183878","","","","","-"
"대전","치과용재료류(조직유도재생막)","(DT) BIO-GIDE  25*25mm","L7414221","-","206000","","","","","-"
"대전","피부봉합용 봉합기","(OR)Auto Skin Stapler(VISISTAT)  (35W 6S)","BB3101BN","-","13172","","","","","-"
"대전","피부봉합용 봉합기","Auto Skin Stapler(VISISTAT)(35W 6S)","BB3101BN","-","13172","","","","","-"
"대전","혈관 중재적 시술후 지혈용","ANGIO-SEAL      삼양","BJ7001BZ","-","324410","","","","","-"
"대전","혈전방지용 압박스타킹","Medical Stocking 18mmHG (S)","BK7302IK","-","16090","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking 18mmHG 473R (L)","BK7302IK","-","16090","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking18mmHG (468R)  (M)","BK7302IK","-","16090","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking 30mmHG (팬티형, L)","BK7307IK","-","58000","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking 30mmHG (팬티형, M)","BK7307IK","-","63000","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking 30mmHG (무릎형, L)","BK7308IK","-","10780","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking 30mmHG (무릎형, M)","BK7308IK","-","10780","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking 30mmHG(L)","BK7309IK","-","29588","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking 30mmHG(M)","BK7309IK","-","29588","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking 30mmHG(S)","BK7309IK","-","29588","","","","","-"
"대전","혈전방지용 압박스타킹","Medical stocking 30mmHG(XL)","BK7309IK","-","29588","","","","","-"
"대전","혈전제거용 카테터","(OR)Fogaty Catheter 3F*80cm(EA)  세종","BJ4414CN","-","132000","","","","","-"
"대전","혈전제거용 카테터","(OR)Fogaty Catheter 4F*80cm(EA)  세종","BJ4414CN","-","132000","","","","","-"
"대전","혈전제거용 카테터","(OR)Fogaty Catheter 5F*80cm(EA)  세종","BJ4414CN","-","132000","","","","","-"
"대전","혈전제거용 카테터","(OR)Fogaty Catheter 6F*80cm(EA)   세종","BJ4414CN","-","132000","","","","","-"
"대전","치과용재료류(인조골)","(DT)Tutoplast spongiosa microchip 1.0 cc","BL701016","-","217805","","","","","-"
"대전","혈전제거용 카테터","(OR)Fogaty Catheter 2F*60cm(EA)  세종","BJ4414CN","-","171500","","","","","-"
"대전","호흡회로(가온·가습용)","(OR)Humidi Corigating Tube(성인용)","BM6001CO","-","75300","","","","","-"
"대전","호흡회로(가온·가습용)","(OR)Humidi Heated Corigating(성인,소아용)","BM6001CO","-","75300","","","","","-"
"대전","호흡회로(가온·가습용)","(OR)Breathing Circuit(전규격)","BM6001MK","-","4033","","","","","-"
"대전","호흡회로(가온·가습용)","RT 200 DISPOSABLE  CIRCUIT","BM6001TF","-","73900","","","","","-"
"대전","흡인용 카테타 (CLOSED SUCTION SYSTEM)","(OR) CLOSED SUCTION  CATHETER  SET  킴스메디칼","BK4101SV","-","55000","","","","","-"
"대전","-","가다실주 0.5ml/srg (프리필드시린지) MSD(자궁경부암 예방접종)","655500020","-","180000","","","","","-"
"대전","-","가스피로캅셀 cap (한화제약)","651600020","-","15","","","","","-"
"대전","-","과산화수소수(병/250cc) (비급여)   성광제약","0","-","250","","","","","-"
"대전","-","그린관장액(50%)  100ml 그린제약","0","-","453","","","","","-"
"대전","-","글리세린  cc(비급여)    약전","0","-","2","","","","","-"
"대전","-","뇌수막염백신(뉴힙주)       엘지생명과학","644702280","-","40000","","","","","-"
"대전","-","대한관류용멸균생리식염수 1000ml (대한약품공업(주))","645100340","-","730","","","","","-"
"대전","-","도미나크림  g(비급여)   태극","644800320","-","245","","","","","-"
"대전","-","디아그노그린주","645400130","-","11388","","","","","-"
"대전","-","로타텍액 (로타바이러스 예방백신)1cc/vial  MSD","655500030","-","100000","","","","","-"
"대전","-","마데카솔 연고  10g/Tube (비급여)  동국제약","653400550","-","910","","","","","-"
"대전","-","마이드린캅셀 (녹십자) (비급여)","643601020","-","70","","","","","-"
"대전","-","바리엘백신주(수두백신)/Vial          비알바이오텍","650400010","-","29000","","","","","-"
"대전","-","바리토나액 30cc/Btl  (비급여)      상아제약","643601050","-","2700","","","","","-"
"대전","-","백색바셀린연고  g              약전","0","-","1","","","","","-"
"대전","-","베라카인스프레이(리도카인) 20cc (성광제약(주))","657400120","-","2000","","","","","-"
"대전","-","베사코린정  5mg/Tab (비급여) 씨제이제일제당","640003830","-","17","","","","","-"
"대전","-","보령일본뇌염백신 1ml/Vial    보령제약","670500090","-","20000","","","","","-"
"대전","-","부롬정5밀리그람(명인제약) (비급여)","651901200","-","58","","","","","-"
"대전","-","비사코딜  5mg (신일)","653801170","-","3","","","","","-"
"대전","-","삐콤정  Tab(비급여)       유한","642100700","-","2","","","","","-"
"대전","-","설간구구좌제 1pill (비급여) (환인제약)","657200370","-","152","","","","","-"
"대전","-","스티바에이 0.025mg/g(비급여)  한국스티벨","650002650","-","713","","","","","-"
"대전","-","스티바크림 0.05mg/g(비급여)  한국스티벨","650002570","-","783","","","","","-"
"대전","-","스파몬정     한림","645300990","-","15","","","","","-"
"대전","-","시알리스 20mgtab(1정/주국비지원원내)  한국릴리","670800110","-","4595","","","","","-"
"대전","-","실데나필 100mg/tab(1정/주국비지원원내)  일양약품","641704360","-","1714","","","","","-"
"대전","-","실데나필정  50mg (1정/주 국비지원 원내) 일양약품","641704350","-","818","","","","","-"
"대전","-","아다셀주 0.5ml/syr  (한독약품)(디프테리아, 백일해 및 파상풍백신)","665900110","-","40000","","","","","-"
"대전","-","아젤리아크림  2%/10g/Tube(비급여)  한국쉐링","674900100","-","1372","","","","","-"
"대전","-","아진탈정   Tab(비급여)                   일양","641701020","-","10","","","","","-"
"대전","-","알보칠농축액 (비급여)   태평양","670000610","-","97","","","","","-"
"대전","-","액티피드정(삼일제약(주))","643900900","-","7","","","","","-"
"대전","-","엠엠알 II 주 (MMR)    머크 (유행성이하선염,홍역,풍진백신)","655500270","-","26000","","","","","-"
"대전","-","예나스테론주 (비급여) (제이텍바이오젠)","659600290","-","4084","","","","","-"
"대전","-","오스테민캅셀 (비급여)    삼진제약","647801830","-","1","","","","","-"
"대전","-","유락신연고 (g) (비급여)    녹십자","643601400","-","17","","","","","-"
"대전","-","이모박스폴리오 0.5ml/syr  사노피파스퇴르 (소아마비예방백신)","665900050","-","25000","","","","","-"
"대전","-","이팍살베르나 프리필드시린지 0.5cc보령바이오파마 (A형간염백신 성인)","655800160","-","70000","","","","","-"
"대전","-","이팍살베르나 프리필드시린지주 12IU(0.25ml) 보령(A형간염백신 소아)","655800050","-","40000","","","","","-"
"대전","-","인판릭스IPV (0.5ml/syringe) (디프테리아, 백일해 및 파상풍백신)","650002730","-","47000","","","","","-"
