year_num,age_num,is_major_city,is_inpatient,year_trend,age_city_interaction,age_year_interaction,지역,age_group,구분,disease_group,region_age,y_actual,y_predicted,prediction_correct,top1_class,top1_probability,top2_class,top2_probability,top3_class,top3_probability,confidence,sample_weight,confidence_bin
2,75,1,0,4,75,150,인천,70-79,입원(연인원),N30,인천_70-79,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,183,0-0.5
2,75,1,0,4,75,150,인천,70-79,외래,K04,인천_70-79,치과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1359,0-0.5
2,75,1,0,4,75,150,인천,70-79,외래,H04,인천_70-79,안과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1435,0-0.5
2,75,1,0,4,75,150,인천,70-79,외래,M50,인천_70-79,재활의학과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1924,0-0.5
2,75,1,0,4,75,150,인천,70-79,외래,L23,인천_70-79,피부과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,1539,0-0.5
0,75,1,0,0,75,0,대구,70-79,외래,F00,대구_70-79,신경과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,1966,0.7-0.8
1,75,1,0,1,75,75,대구,70-79,입원(연인원),Z50,대구_70-79,재활의학과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,2524,0.7-0.8
1,75,1,0,1,75,75,대구,70-79,입원(연인원),K40,대구_70-79,외과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,144,0.7-0.8
1,75,1,0,1,75,75,대구,70-79,외래,F00,대구_70-79,신경과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,2072,0.7-0.8
1,75,1,0,1,75,75,대구,70-79,외래,K04,대구_70-79,치과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,3444,0.7-0.8
1,75,1,0,1,75,75,대구,70-79,외래,G62,대구_70-79,재활의학과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,4709,0.7-0.8
2,75,1,0,4,75,150,대구,70-79,입원(연인원),Z50,대구_70-79,재활의학과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,2341,0.7-0.8
2,75,1,0,4,75,150,대구,70-79,입원(연인원),S22,대구_70-79,신경외과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,625,0.7-0.8
2,75,1,0,4,75,150,대구,70-79,외래,F00,대구_70-79,신경과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,2274,0.7-0.8
2,75,1,0,4,75,150,대구,70-79,외래,G62,대구_70-79,재활의학과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,5121,0.7-0.8
2,75,1,0,4,75,150,대구,70-79,외래,K04,대구_70-79,치과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,3678,0.7-0.8
0,75,1,0,0,75,0,대전,70-79,입원(연인원),I69,대전_70-79,신경과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,2009,0.7-0.8
0,75,1,0,0,75,0,대전,70-79,입원(연인원),I61,대전_70-79,재활의학과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,1230,0.7-0.8
0,75,1,0,0,75,0,대전,70-79,입원(연인원),G82,대전_70-79,재활의학과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,961,0.7-0.8
0,75,1,0,0,75,0,대전,70-79,입원(연인원),S72,대전_70-79,정형외과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,314,0.7-0.8
0,75,1,0,0,75,0,대전,70-79,입원(연인원),R42,대전_70-79,신경과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,1195,0.7-0.8
0,75,1,0,0,75,0,대전,70-79,외래,I69,대전_70-79,신경과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,6231,0.7-0.8
0,75,1,0,0,75,0,대전,70-79,외래,F03,대전_70-79,신경과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,3497,0.7-0.8
0,75,1,0,0,75,0,대전,70-79,외래,L29,대전_70-79,피부과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,4428,0.7-0.8
0,75,1,0,0,75,0,대전,70-79,외래,R42,대전_70-79,신경과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,3227,0.7-0.8
1,75,1,0,1,75,75,대전,70-79,입원(연인원),I69,대전_70-79,신경과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,1894,0.7-0.8
1,75,1,0,1,75,75,대전,70-79,입원(연인원),G82,대전_70-79,재활의학과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,1785,0.7-0.8
1,75,1,0,1,75,75,대전,70-79,입원(연인원),S72,대전_70-79,정형외과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,629,0.7-0.8
1,75,1,0,1,75,75,대전,70-79,외래,I69,대전_70-79,신경과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,5933,0.7-0.8
1,75,1,0,1,75,75,대전,70-79,외래,F03,대전_70-79,신경과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,3300,0.7-0.8
1,75,1,0,1,75,75,대전,70-79,외래,R42,대전_70-79,신경과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,3230,0.7-0.8
1,75,1,0,1,75,75,대전,70-79,외래,L29,대전_70-79,피부과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,3487,0.7-0.8
2,75,1,0,4,75,150,대전,70-79,입원(연인원),I69,대전_70-79,신경과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,1600,0.7-0.8
2,75,1,0,4,75,150,대전,70-79,입원(연인원),G82,대전_70-79,재활의학과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,1350,0.7-0.8
2,75,1,0,4,75,150,대전,70-79,입원(연인원),S72,대전_70-79,정형외과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,744,0.7-0.8
2,75,1,0,4,75,150,대전,70-79,입원(연인원),S22,대전_70-79,신경외과,내과,0,내과,0.7423484336390282,신경과,0.11284174790851355,재활의학과,0.07154118416606785,0.7423484336390282,644,0.7-0.8
2,75,1,0,4,75,150,대전,70-79,외래,I69,대전_70-79,신경과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,5860,0.7-0.8
2,75,1,0,4,75,150,대전,70-79,외래,F03,대전_70-79,신경과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,3213,0.7-0.8
2,75,1,0,4,75,150,대전,70-79,외래,R42,대전_70-79,신경과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,3031,0.7-0.8
2,75,1,0,4,75,150,대전,70-79,외래,L29,대전_70-79,피부과,내과,0,내과,0.708852476874824,신경과,0.16557781744618555,피부과,0.03915910590260936,0.708852476874824,3186,0.7-0.8
0,75,1,0,0,75,0,광주,70-79,입원(연인원),S72,광주_70-79,정형외과,내과,0,내과,0.7832090537224276,정형외과,0.08063131368586178,재활의학과,0.0551217418149937,0.7832090537224276,997,0.7-0.8
0,75,1,0,0,75,0,광주,70-79,외래,F00,광주_70-79,신경과,내과,0,내과,0.7838371587475041,신경과,0.12683379950883114,치과,0.02318583171541239,0.7838371587475041,2314,0.7-0.8
1,75,1,0,1,75,75,광주,70-79,입원(연인원),G20,광주_70-79,신경과,내과,0,내과,0.7832090537224276,정형외과,0.08063131368586178,재활의학과,0.0551217418149937,0.7832090537224276,1792,0.7-0.8
1,75,1,0,1,75,75,광주,70-79,입원(연인원),S72,광주_70-79,정형외과,내과,0,내과,0.7832090537224276,정형외과,0.08063131368586178,재활의학과,0.0551217418149937,0.7832090537224276,745,0.7-0.8
1,75,1,0,1,75,75,광주,70-79,외래,F00,광주_70-79,신경과,내과,0,내과,0.7838371587475041,신경과,0.12683379950883114,치과,0.02318583171541239,0.7838371587475041,2198,0.7-0.8
1,75,1,0,1,75,75,광주,70-79,외래,R41,광주_70-79,신경과,내과,0,내과,0.7838371587475041,신경과,0.12683379950883114,치과,0.02318583171541239,0.7838371587475041,3576,0.7-0.8
1,75,1,0,1,75,75,광주,70-79,외래,R63,광주_70-79,가정의학과,내과,0,내과,0.7838371587475041,신경과,0.12683379950883114,치과,0.02318583171541239,0.7838371587475041,3314,0.7-0.8
2,75,1,0,4,75,150,광주,70-79,입원(연인원),S72,광주_70-79,정형외과,내과,0,내과,0.7832090537224276,정형외과,0.08063131368586178,재활의학과,0.0551217418149937,0.7832090537224276,1112,0.7-0.8
2,75,1,0,4,75,150,광주,70-79,입원(연인원),G20,광주_70-79,신경과,내과,0,내과,0.7832090537224276,정형외과,0.08063131368586178,재활의학과,0.0551217418149937,0.7832090537224276,2225,0.7-0.8
2,75,1,0,4,75,150,광주,70-79,입원(연인원),I61,광주_70-79,재활의학과,내과,0,내과,0.7832090537224276,정형외과,0.08063131368586178,재활의학과,0.0551217418149937,0.7832090537224276,1244,0.7-0.8
2,75,1,0,4,75,150,광주,70-79,외래,F00,광주_70-79,신경과,내과,0,내과,0.7838371587475041,신경과,0.12683379950883114,치과,0.02318583171541239,0.7838371587475041,1880,0.7-0.8
2,75,1,0,4,75,150,광주,70-79,외래,R41,광주_70-79,신경과,내과,0,내과,0.7838371587475041,신경과,0.12683379950883114,치과,0.02318583171541239,0.7838371587475041,3563,0.7-0.8
0,85,1,0,0,85,0,서울,80-89,입원(연인원),S72,서울_80-89,정형외과,내과,0,내과,0.7791566874546125,정형외과,0.09354466792140477,재활의학과,0.055563916174202005,0.7791566874546125,1712,0.7-0.8
0,85,1,0,0,85,0,서울,80-89,외래,R42,서울_80-89,신경과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,3249,0.5-0.7
0,85,1,0,0,85,0,서울,80-89,외래,H35,서울_80-89,안과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,2751,0.5-0.7
1,85,1,0,1,85,85,서울,80-89,입원(연인원),S72,서울_80-89,정형외과,내과,0,내과,0.7791566874546125,정형외과,0.09354466792140477,재활의학과,0.055563916174202005,0.7791566874546125,1541,0.7-0.8
1,85,1,0,1,85,85,서울,80-89,입원(연인원),T84,서울_80-89,정형외과,내과,0,내과,0.7791566874546125,정형외과,0.09354466792140477,재활의학과,0.055563916174202005,0.7791566874546125,330,0.7-0.8
1,85,1,0,1,85,85,서울,80-89,외래,H35,서울_80-89,안과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,3078,0.5-0.7
1,85,1,0,1,85,85,서울,80-89,외래,R42,서울_80-89,신경과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,3136,0.5-0.7
1,85,1,0,1,85,85,서울,80-89,외래,H42,서울_80-89,안과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,2523,0.5-0.7
1,85,1,0,1,85,85,서울,80-89,외래,K04,서울_80-89,치과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,1431,0.5-0.7
2,85,1,0,4,85,170,서울,80-89,입원(연인원),G82,서울_80-89,재활의학과,내과,0,내과,0.7791566874546125,정형외과,0.09354466792140477,재활의학과,0.055563916174202005,0.7791566874546125,1509,0.7-0.8
2,85,1,0,4,85,170,서울,80-89,입원(연인원),S72,서울_80-89,정형외과,내과,0,내과,0.7791566874546125,정형외과,0.09354466792140477,재활의학과,0.055563916174202005,0.7791566874546125,1470,0.7-0.8
2,85,1,0,4,85,170,서울,80-89,외래,R42,서울_80-89,신경과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,3791,0.5-0.7
2,85,1,0,4,85,170,서울,80-89,외래,H35,서울_80-89,안과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,3708,0.5-0.7
2,85,1,0,4,85,170,서울,80-89,외래,K04,서울_80-89,치과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,2131,0.5-0.7
2,85,1,0,4,85,170,서울,80-89,외래,H42,서울_80-89,안과,내과,0,내과,0.5374829263762158,안과,0.20190809075814461,치과,0.11916728900594857,0.5374829263762158,2799,0.5-0.7
0,85,1,0,0,85,0,부산,80-89,입원(연인원),S46,부산_80-89,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,0,0.7-0.8
0,85,1,0,0,85,0,부산,80-89,입원(연인원),I69,부산_80-89,신경과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,10,0.7-0.8
0,85,1,0,0,85,0,부산,80-89,입원(연인원),M50,부산_80-89,재활의학과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,93,0.7-0.8
0,85,1,0,0,85,0,부산,80-89,입원(연인원),M43,부산_80-89,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,27,0.7-0.8
0,85,1,0,0,85,0,부산,80-89,외래,L29,부산_80-89,피부과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,933,0.5-0.7
0,85,1,0,0,85,0,부산,80-89,외래,H04,부산_80-89,안과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,540,0.5-0.7
0,85,1,0,0,85,0,부산,80-89,외래,H35,부산_80-89,안과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,543,0.5-0.7
1,85,1,0,1,85,85,부산,80-89,입원(연인원),S46,부산_80-89,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,29,0.7-0.8
1,85,1,0,1,85,85,부산,80-89,입원(연인원),I69,부산_80-89,신경과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,263,0.7-0.8
1,85,1,0,1,85,85,부산,80-89,입원(연인원),M50,부산_80-89,재활의학과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,112,0.7-0.8
1,85,1,0,1,85,85,부산,80-89,외래,N31,부산_80-89,비뇨의학과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,790,0.5-0.7
1,85,1,0,1,85,85,부산,80-89,외래,R53,부산_80-89,가정의학과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,583,0.5-0.7
2,85,1,0,4,85,170,부산,80-89,입원(연인원),S46,부산_80-89,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,501,0.7-0.8
2,85,1,0,4,85,170,부산,80-89,입원(연인원),I69,부산_80-89,신경과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,267,0.7-0.8
2,85,1,0,4,85,170,부산,80-89,입원(연인원),M43,부산_80-89,정형외과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,240,0.7-0.8
2,85,1,0,4,85,170,부산,80-89,입원(연인원),G82,부산_80-89,재활의학과,내과,0,내과,0.7753308173802544,정형외과,0.07530033465270398,재활의학과,0.05778149152404182,0.7753308173802544,0,0.7-0.8
2,85,1,0,4,85,170,부산,80-89,외래,N31,부산_80-89,비뇨의학과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,1093,0.5-0.7
2,85,1,0,4,85,170,부산,80-89,외래,F06,부산_80-89,정신건강의학과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,1011,0.5-0.7
2,85,1,0,4,85,170,부산,80-89,외래,H35,부산_80-89,안과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,941,0.5-0.7
2,85,1,0,4,85,170,부산,80-89,외래,H36,부산_80-89,안과,내과,0,내과,0.5528952611871295,안과,0.18601662137208289,치과,0.07647490181285596,0.5528952611871295,771,0.5-0.7
0,85,1,0,0,85,0,인천,80-89,입원(연인원),N31,인천_80-89,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,605,0-0.5
0,85,1,0,0,85,0,인천,80-89,입원(연인원),M19,인천_80-89,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,289,0-0.5
0,85,1,0,0,85,0,인천,80-89,입원(연인원),C67,인천_80-89,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,529,0-0.5
0,85,1,0,0,85,0,인천,80-89,입원(연인원),K56,인천_80-89,외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,172,0-0.5
0,85,1,0,0,85,0,인천,80-89,외래,H04,인천_80-89,안과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,342,0-0.5
0,85,1,0,0,85,0,인천,80-89,외래,M19,인천_80-89,정형외과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,96,0-0.5
0,85,1,0,0,85,0,인천,80-89,외래,L24,인천_80-89,피부과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,173,0-0.5
0,85,1,0,0,85,0,인천,80-89,외래,K04,인천_80-89,치과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,210,0-0.5
1,85,1,0,1,85,85,인천,80-89,입원(연인원),N31,인천_80-89,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,501,0-0.5
1,85,1,0,1,85,85,인천,80-89,입원(연인원),C67,인천_80-89,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,202,0-0.5
1,85,1,0,1,85,85,인천,80-89,입원(연인원),M19,인천_80-89,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,0,0-0.5
1,85,1,0,1,85,85,인천,80-89,입원(연인원),E14,인천_80-89,안과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,63,0-0.5
1,85,1,0,1,85,85,인천,80-89,입원(연인원),G95,인천_80-89,재활의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,79,0-0.5
1,85,1,0,1,85,85,인천,80-89,입원(연인원),M50,인천_80-89,재활의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,0,0-0.5
1,85,1,0,1,85,85,인천,80-89,입원(연인원),S72,인천_80-89,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,26,0-0.5
1,85,1,0,1,85,85,인천,80-89,외래,H04,인천_80-89,안과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,318,0-0.5
1,85,1,0,1,85,85,인천,80-89,외래,K04,인천_80-89,치과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,201,0-0.5
1,85,1,0,1,85,85,인천,80-89,외래,M19,인천_80-89,정형외과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,236,0-0.5
1,85,1,0,1,85,85,인천,80-89,외래,L24,인천_80-89,피부과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,311,0-0.5
2,85,1,0,4,85,170,인천,80-89,입원(연인원),C67,인천_80-89,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,193,0-0.5
2,85,1,0,4,85,170,인천,80-89,입원(연인원),N31,인천_80-89,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,172,0-0.5
2,85,1,0,4,85,170,인천,80-89,입원(연인원),F00,인천_80-89,신경과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,76,0-0.5
2,85,1,0,4,85,170,인천,80-89,입원(연인원),I61,인천_80-89,재활의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,0,0-0.5
2,85,1,0,4,85,170,인천,80-89,입원(연인원),S72,인천_80-89,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,57,0-0.5
2,85,1,0,4,85,170,인천,80-89,입원(연인원),S22,인천_80-89,신경외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,73,0-0.5
2,85,1,0,4,85,170,인천,80-89,입원(연인원),S82,인천_80-89,정형외과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,51,0-0.5
2,85,1,0,4,85,170,인천,80-89,입원(연인원),N30,인천_80-89,비뇨의학과,내과,0,내과,0.4609368678296513,비뇨의학과,0.17085972372365668,정형외과,0.14341486592201502,0.4609368678296513,65,0-0.5
2,85,1,0,4,85,170,인천,80-89,외래,K04,인천_80-89,치과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,310,0-0.5
2,85,1,0,4,85,170,인천,80-89,외래,H04,인천_80-89,안과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,301,0-0.5
2,85,1,0,4,85,170,인천,80-89,외래,M50,인천_80-89,재활의학과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,270,0-0.5
2,85,1,0,4,85,170,인천,80-89,외래,L23,인천_80-89,피부과,내과,0,내과,0.4895121704844307,안과,0.1656585784308111,피부과,0.11302014038437351,0.4895121704844307,266,0-0.5
0,85,1,0,0,85,0,대구,80-89,외래,F00,대구_80-89,신경과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,2444,0.7-0.8
1,85,1,0,1,85,85,대구,80-89,입원(연인원),Z50,대구_80-89,재활의학과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,565,0.7-0.8
1,85,1,0,1,85,85,대구,80-89,입원(연인원),K40,대구_80-89,외과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,20,0.7-0.8
1,85,1,0,1,85,85,대구,80-89,외래,F00,대구_80-89,신경과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,1997,0.7-0.8
1,85,1,0,1,85,85,대구,80-89,외래,K04,대구_80-89,치과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,499,0.7-0.8
1,85,1,0,1,85,85,대구,80-89,외래,G62,대구_80-89,재활의학과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,139,0.7-0.8
2,85,1,0,4,85,170,대구,80-89,입원(연인원),Z50,대구_80-89,재활의학과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,1150,0.7-0.8
2,85,1,0,4,85,170,대구,80-89,입원(연인원),S22,대구_80-89,신경외과,내과,0,내과,0.7791477237442043,재활의학과,0.08757958417206607,정형외과,0.04706280706360611,0.7791477237442043,744,0.7-0.8
2,85,1,0,4,85,170,대구,80-89,외래,F00,대구_80-89,신경과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,2246,0.7-0.8
2,85,1,0,4,85,170,대구,80-89,외래,G62,대구_80-89,재활의학과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,441,0.7-0.8
2,85,1,0,4,85,170,대구,80-89,외래,K04,대구_80-89,치과,내과,0,내과,0.792391005476914,신경과,0.07157884558546194,재활의학과,0.04335107156519184,0.792391005476914,487,0.7-0.8
0,85,1,0,0,85,0,대전,80-89,입원(연인원),I69,대전_80-89,신경과,내과,0,내과,0.7416020331237582,신경과,0.1269921924920284,재활의학과,0.06043123758598162,0.7416020331237582,682,0.7-0.8
0,85,1,0,0,85,0,대전,80-89,입원(연인원),I61,대전_80-89,재활의학과,내과,0,내과,0.7416020331237582,신경과,0.1269921924920284,재활의학과,0.06043123758598162,0.7416020331237582,867,0.7-0.8
0,85,1,0,0,85,0,대전,80-89,입원(연인원),G82,대전_80-89,재활의학과,내과,0,내과,0.7416020331237582,신경과,0.1269921924920284,재활의학과,0.06043123758598162,0.7416020331237582,0,0.7-0.8
0,85,1,0,0,85,0,대전,80-89,입원(연인원),S72,대전_80-89,정형외과,내과,0,내과,0.7416020331237582,신경과,0.1269921924920284,재활의학과,0.06043123758598162,0.7416020331237582,661,0.7-0.8
